"","sample78","sample45","sample37","sample105","sample103","sample84","sample48","sample7","sample14","sample47","sample99","sample77","sample75","sample36","sample91","sample3","sample56","sample33","sample58","sample89","sample31","sample85","sample5","sample104","sample70","sample42","sample52","sample86","sample95","sample16","sample81","sample24","sample65","sample41","sample21","sample83","sample62","sample67","sample23","sample44","sample188","sample155","sample147","sample215","sample213","sample194","sample158","sample117","sample124","sample157","sample209","sample187","sample185","sample146","sample201","sample113","sample166","sample143","sample168","sample199","sample141","sample195","sample115","sample214","sample180","sample152","sample162","sample196","sample205","sample126","sample191","sample134","sample175","sample151","sample131","sample193","sample172","sample177","sample133","sample154"
"MROH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,3,3,3,4,6,5,6,6,2,6,2,3,2,6,3,5,6,2,6,6,5,4,6,2,4,2,2,2,4,3,2,2,2,6,2,3,6
"RARG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,0,2,3,4,4,4,5,4,4,2,4,2,2,2,5,2,2,2,2,2,4,2,3,2,2,4,2,2,3,4,3,1,2,2,5,2,2,3
"GPR155",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,3,4,3,3,2,2,2,3,2,2,2,5,2,4,2,0,2,2,3,4,3,2,4,2,2,2,4,3,2,2,3,3,2,6,3
"UTP23",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,3,3,3,4,6,5,6,6,2,6,2,3,2,6,3,6,6,2,6,6,6,6,6,2,4,2,2,2,4,3,2,2,3,6,2,2,5
"VPS53",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,3,3,2,3,4,2,4,1,4,2,1,1,2,0,2,1,2,2,3,1,3,2,1,4,1,1,2,4,3,1,2,2,2,1,2,2
"IL6R-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6,4,6,6,6,6,5,6,4,2,3,5,2,6,5,4,4,2,2,2,4,6,5,6,2,4,4,3,2,6,5,4,6,4,5,2,5,4
"PHF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,1,3,4,2,6,4,0,4,2,4,2,2,2,4,2,3,2,2,2,3,2,2,4,2,4,2,2,3,4,3,2,2,3,4,2,4,3
"PTPN20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,4,3,4,4,4,2,4,2,2,2,3,3,4,2,2,2,3,2,4,2,2,4,2,2,2,4,3,1,2,2,1,2,2,3
"PIP5K1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,6,4,6,6,6,6,5,6,4,3,3,5,3,6,5,4,4,3,2,2,4,6,5,6,2,4,6,3,2,6,5,4,6,4,5,2,5,4
"MRPL15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,3,3,5,6,5,6,6,2,6,2,3,2,6,3,3,6,2,4,6,6,4,4,2,4,2,2,2,4,1,2,2,2,4,2,3,4
"AL031658.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,3,4,4,3,4,4,4,2,6,2,0,2,4,2,3,2,2,2,4,2,4,3,2,4,1,2,3,6,1,2,2,2,5,2,3,4
"EXOC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,4,4,5,4,4,6,4,2,4,2,5,2,4,2,4,2,2,2,3,4,4,5,2,4,2,2,2,6,4,3,2,5,6,2,2,3
"VPS9D1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,1,3,2,4,2,2,2,2,1,2,1,2,1,4,1,4,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,5,3
"GPR183",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,2,4,2,2,2,4,4,2,2,2,1,3,2,4,2,3,2,4,6,2,2,2,4,2,1,1,4,2,1,1,2,4,2,4,1
"LINC00339",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,5,2,3,2,2,3,2,3,2,3,2,3,2,2,2,2,3,2,2,2,4,2,2,2,4,3,1,2,3,3,2,2,2
"AC008875.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,4,4,4,2,4,6,4,2,4,2,2,2,3,2,3,1,2,2,3,2,4,1,2,4,2,2,2,6,4,4,2,4,4,2,2,3
"HARS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,0,4,4,4,2,3,2,4,2,4,2,2,2,4,2,2,2,2,2,3,6,4,2,2,4,2,2,2,6,4,1,2,3,3,2,2,2
"SRCAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,3,4,4,3,4,6,6,4,6,3,3,2,4,3,2,5,2,2,4,2,3,3,3,6,4,2,2,6,4,2,2,3,4,2,2,3
"POMP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2,3,6,2,4,4,2,2,2,2,3,2,3,2,2,2,4,0,3,2,2,5,2,1,2,4,2,1,1,1,2,2,2,2
"PIGN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,2,3,2,2,4,2,2,2,2,3,1,2,2,2,2,2,4,3,2,4,2,2,1,5,4,1,2,2,1,2,2,4
"LYSMD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,5,2,2,2,4,3,1,2,2,3,2,2,3
"FKBP10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,3,3,4,2,2,2,2,4,2,3,2,4,2,2,3,2,4,5,3,4,3,4,4,3,1,2,4,3,3,2,2,2,2,2,6
"AC008760.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,2,6,5,3,3,3,2,4,2,3,2,2,2,4,2,2,2,5,3,3,2,2,2,2,2,2,6,4,1,2,2,6,1,3,4
"RPLP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,5,3,2,2,3,4,4,2,5,2,2,2,4,2,4,2,2,2,4,2,2,2,2,4,1,1,2,4,3,1,2,2,2,2,2,3
"RPL23A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,3,6,4,6,2,4,2,4,2,3,2,4,2,2,3,2,3,5,2,1,3,4,4,2,1,2,4,3,3,2,1,2,2,2,4
"LINC00839",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,2,2,3,4,4,4,4,4,2,4,2,2,2,3,3,4,2,2,2,3,3,4,2,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"SDC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,5,5,6,3,2,2,3,2,2,2,2,2,3,2,2,2,2,3,5,5,2,4,2,2,2,4,3,2,2,2,2,2,3,1
"RERG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,3,4,4,4,3,4,4,2,4,2,2,2,3,2,6,2,2,2,1,4,3,2,2,2,2,2,1,4,3,1,2,2,2,2,3,3
"KCNC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,4,3,2,2,3,4,4,4,5,2,2,4,4,2,2,2,2,2,4,0,2,2,2,4,1,3,2,4,3,1,2,2,4,2,1,6
"RPL17P36",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,3,4,3,4,2,4,2,1,2,3,3,2,2,2,2,3,2,4,2,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"TRAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,4,4,3,4,6,6,4,6,3,3,2,3,3,5,5,2,2,4,3,3,3,3,6,4,2,3,6,4,2,2,3,4,2,2,3
"AC005776.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,6,5,3,1,3,2,4,2,3,2,2,2,4,2,4,2,6,3,3,2,2,2,2,2,2,6,4,1,2,2,4,2,4,4
"ATP5MF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,2,4,4,4,4,2,4,4,3,1,1,3,2,3,3,2,2,2,3,4,3,5,3,2,4,2,2,2,6,3,2,2,2,2,2,6,4
"YBX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,5,3,2,6,4,2,2,3,2,4,2,3,2,3,2,2,2,2,2,2,3,0,4,2,2,2,4,3,2,2,3,3,2,5,5
"OR7D2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,2,4,2,6,6,3,5,3,2,4,2,3,2,3,2,3,2,2,2,2,3,3,2,1,2,2,2,2,6,4,1,2,2,6,2,3,4
"LINC01521",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,2,4,2,4,2,2,1,4,3,1,2,4,2,6,2,2,2,2,3,4,2,0,2,1,2,1,2,2,2,2,2,2,1,2,3
"AC127496.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,3,3,6,2,3,5,2,2,2,3,2,3,2,4,3,2,1,5,3,2,4,4,4,3,1,2,4,3,3,2,2,3,2,3,3
"SYCP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,4,2,3,3,4,2,3,2,1,2,3,2,4,2,2,2,2,2,2,3,2,4,2,2,2,4,3,2,2,3,2,2,3,3
"SMC1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,2,2,4,4,4,1,4,2,4,2,4,2,1,2,2,2,4,2,2,2,4,2,4,2,2,4,2,1,2,4,4,2,2,2,3,2,4,2
"CASD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,2,4,4,4,4,2,4,4,3,2,1,2,2,3,3,2,2,2,3,4,3,5,3,2,4,2,2,2,6,3,2,2,2,2,2,6,4
"TCEAL9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,3,4,4,3,3,2,4,2,4,2,1,2,2,2,3,2,2,2,4,2,4,2,2,4,2,1,0,4,4,1,2,3,2,2,4,2
"HR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,1,4,2,4,2,2,2,4,2,1,1,1,3,2,1,2,1,6,2,2,2,2,4,2,2,2,4,3,1,2,1,3,2,2,3
"ZBTB49",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,3,3,3,2,4,2,4,2,1,2,3,2,2,2,2,2,4,2,2,2,2,4,2,2,2,4,3,1,2,2,3,2,2,3
"RRNAD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,6,4,6,6,6,6,5,6,4,2,3,5,2,6,5,4,4,2,2,2,4,6,5,6,2,4,4,3,2,6,5,4,6,4,5,2,5,4
"SGCA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,3,3,6,5,2,3,4,2,4,2,4,2,4,2,3,3,2,1,5,2,2,3,4,4,4,4,2,4,3,1,2,0,2,2,3,6
"LMNA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,6,4,6,6,6,6,5,6,4,4,3,5,2,6,5,4,4,2,2,2,4,6,5,6,2,4,4,3,2,6,5,4,6,4,5,2,5,4
"LYL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,3,6,6,3,3,1,2,4,2,2,2,2,2,4,2,2,2,6,3,3,2,1,2,2,2,2,6,4,1,2,2,6,2,2,4
"KLHL21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,3,3,6,3,2,2,3,2,2,2,3,2,3,2,2,2,2,3,2,2,2,6,2,2,2,4,3,1,2,3,3,2,2,2
"MME",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,3,3,4,4,5,4,4,2,4,2,2,2,3,2,6,2,2,2,4,4,3,5,2,4,2,3,3,6,3,2,2,2,4,2,4,3
"GALNT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,4,6,6,6,2,4,6,4,2,3,5,6,6,6,2,5,2,2,2,4,6,5,5,2,4,3,3,3,6,5,3,6,4,6,2,2,6
"FARP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,3,2,2,3,3,2,5,2,3,2,2,2,5,2,2,2,2,2,2,2,3,1,2,4,2,2,2,4,3,1,2,4,3,2,2,3
"DPY19L1P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,4,5,3,5,4,4,4,3,3,3,2,5,3,2,2,2,3,4,2,5,3,2,4,3,2,2,6,3,2,2,6,4,2,4,4
"ABHD17A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,2,4,2,3,2,3,2,4,2,3,2,2,2,3,2,2,2,2,2,3,2,1,2,2,2,2,6,4,1,2,2,2,2,1,4
"ZC3H4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,2,2,3,4,3,3,2,4,2,1,2,2,2,3,2,2,2,2,2,4,4,3,6,2,2,2,6,4,2,2,2,6,2,3,4
"CD3G",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,3,4,2,2,3,2,1,1,2,2,4,2,2,2,2,3,2,3,2,2,1,1,1,4,3,2,2,3,2,2,3,2
"MYO10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,5,4,5,4,4,6,4,2,4,2,3,2,4,2,3,2,2,2,3,4,4,5,2,4,2,2,2,6,4,3,2,5,6,2,2,3
"OBI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,2,2,2,4,2,2,2,4,4,2,2,4,2,3,2,3,2,2,2,5,6,2,2,2,4,2,1,1,4,2,1,1,2,2,2,4,1
"DDX3X",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,2,2,4,4,4,1,2,2,4,2,4,2,1,2,2,2,3,2,2,2,4,1,4,1,2,4,2,1,2,4,4,2,2,2,3,2,4,2
"AC012020.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,2,2,3,4,4,6,4,4,2,4,2,2,2,4,2,3,2,2,2,4,5,3,2,2,4,2,2,2,6,3,2,2,2,6,2,6,3
"AC006547.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,3,4,2,2,4,2,4,1,4,2,2,2,0,2,3,2,2,2,2,3,4,3,3,2,1,2,1,2,2,2,2,2,4,1,2,3
"CENPK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,6,2,3,2,4,2,4,2,2,2,4,1,2,1,2,2,3,2,4,1,2,4,2,2,2,6,4,1,2,2,4,2,2,3
"SFTA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,3,4,2,6,4,2,4,2,4,2,2,2,4,2,3,2,2,2,3,2,4,4,2,4,3,2,3,4,3,2,2,3,4,2,4,3
"AC007342.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,1,3,5,4,2,2,2,2,3,2,1,1,1,3,1,4,1,2,1,2,4,4,2,2,2,1,4,2,2,2,1,2,2,6,2,2,1
"ARHGEF6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,4,3,3,2,4,2,4,2,1,2,2,2,2,2,2,2,4,2,4,2,2,4,2,1,3,4,4,1,2,3,2,2,4,2
"CDKN2AIPNL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,4,2,3,2,4,2,4,2,2,2,4,2,2,2,2,2,3,2,3,1,2,4,2,4,2,6,3,1,2,3,3,2,2,3
"HNRNPD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,3,4,4,2,2,4,2,4,2,2,2,3,2,3,2,2,2,3,2,3,2,4,4,2,2,2,4,3,3,2,3,2,2,2,6
"JKAMP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,4,4,3,4,2,4,3,4,2,2,2,3,2,2,2,2,2,5,2,3,2,2,4,2,2,2,6,3,1,2,2,3,2,3,3
"RNASE7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,4,4,3,4,2,2,3,4,2,2,2,5,2,2,2,2,2,5,4,3,2,2,4,2,2,2,6,3,1,2,2,3,2,3,3
"PCDHB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,4,2,3,2,4,2,4,2,2,2,4,2,2,2,2,2,3,2,4,2,2,6,2,2,2,6,4,0,2,3,3,2,2,3
"TM9SF4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,3,4,4,3,4,4,4,2,6,2,2,2,4,2,3,2,2,2,4,2,4,3,2,4,2,2,3,6,3,2,2,2,5,2,2,4
"SGF29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,3,4,4,3,4,6,6,4,6,3,3,2,4,3,2,5,2,2,4,2,4,3,3,6,4,2,2,6,4,2,2,3,4,2,2,3
"FAIM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,3,4,4,4,4,4,4,2,4,2,2,2,5,2,2,2,2,2,4,2,3,2,2,4,2,2,3,4,3,1,2,2,5,2,2,3
"MPZ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,4,6,4,6,6,5,6,4,2,3,5,4,6,5,4,4,2,2,2,4,6,5,6,2,4,4,3,2,6,5,4,6,4,5,2,5,4
"IGFBP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,2,4,3,3,2,4,2,2,2,2,2,5,2,2,2,2,2,2,6,6,2,2,4,2,2,2,4,3,2,2,4,3,2,1,3
"MZF1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,6,6,4,4,3,3,2,4,2,1,2,3,2,2,2,2,2,6,2,4,4,3,5,0,2,2,6,4,2,2,2,2,2,3,4
"UXT-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,2,2,4,4,4,4,4,2,4,2,4,2,1,2,2,2,4,2,2,2,4,1,4,1,2,4,2,1,2,4,4,3,2,0,3,2,4,2
"AC010997.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,3,4,5,4,2,4,2,2,2,3,3,2,2,2,2,3,3,4,1,2,4,2,2,3,4,3,1,2,2,3,1,2,3
"MT2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,1,3,2,4,2,2,2,0,1,2,1,1,1,3,1,4,1,2,2,0,2,2,2,1,2,1,2,2,2,2,1,2,2,6,2,2,3
"AC093866.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,1,2,3,4,4,2,2,4,2,4,2,2,2,2,2,3,2,2,2,3,2,3,2,2,4,2,2,2,4,3,3,2,3,2,2,2,4
"AC078817.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,4,4,4,5,4,4,2,4,2,2,2,5,2,3,2,2,4,4,2,3,3,2,4,2,2,1,4,3,1,2,2,3,2,2,4
"AC006449.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,3,3,2,4,6,2,4,2,4,2,3,2,4,2,2,3,2,1,5,2,1,3,4,4,3,1,2,4,3,6,2,4,2,2,2,6
