"","sample106","sample56","sample39","sample108","sample24","sample101","sample36","sample103","sample43","sample90","sample81","sample66","sample69","sample85","sample93","sample73","sample29","sample58","sample105","sample87","sample92","sample8","sample64","sample94","sample95","sample47","sample44","sample14","sample99","sample31","sample59","sample35","sample4","sample27","sample45","sample67","sample38","sample51","sample48","sample97","sample54","sample76","sample17","sample21","sample34","sample74","sample88","sample11","sample25","sample46","sample86","sample53","sample19","sample104","sample33","sample16","sample55","sample91","sample80","sample84","sample216","sample166","sample149","sample218","sample134","sample211","sample146","sample213","sample153","sample200","sample191","sample176","sample179","sample195","sample203","sample183","sample139","sample168","sample215","sample197","sample202","sample118","sample174","sample204","sample205","sample157","sample154","sample124","sample209","sample141","sample169","sample145","sample114","sample137","sample155","sample177","sample148","sample161","sample158","sample207","sample164","sample186","sample127","sample131","sample144","sample184","sample198","sample121","sample135","sample156","sample196","sample163","sample129","sample214","sample143","sample126","sample165","sample201","sample190","sample194"
"HMGN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,4,2,2,3,2,4,2,2,1,1,3,2,6,2,2,4,2,6,2,4,2,4,3,4,4,3,2,6,2,3,3,2,2,3,4,2,2,4,3,2,3,6,1,4,3,4,4,3,5,5,2,2,2,1,3,3
"GRAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,1,4,1,3,2,3,4,1,5,4,1,5,2,3,4,5,1,2,4,4,2,2,2,4,2,4,6,1,2,2,5,2,1,4,2,2,3,3,2,4,2,2,2,3,5,5,2,2,2,2,2,2
"LAPTM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,1,3,1,3,2,2,1,2,5,1,5,3,2,4,3,4,3,6,2,3,2,2,2,2,2,3,2,1,3,2,2,2,3,2,1,4,2,2,3,3,1,3,3,3,4,3,3,2,2,2,2,1,2,2
"ZDHHC11B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,6,6,2,2,4,3,2,2,3,2,2,4,1,4,4,1,4,2,5,5,6,2,6,3,4,4,2,1,5,2,3,4,2,3,4,5,2,3,4,4,2,3,4,2,4,1,0,4,5,5,4,2,2,2,3,2,3
"DRG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,1,4,1,5,4,1,4,1,6,6,1,4,3,4,2,5,1,2,2,4,2,1,2,3,2,4,6,1,2,2,4,2,1,3,2,2,3,3,2,4,2,2,2,3,3,3,2,2,2,1,2,2
"IGFBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,4,6,2,5,4,2,3,2,2,2,3,3,2,6,2,2,6,2,5,5,6,2,5,4,5,4,2,2,3,2,2,3,2,2,2,6,2,1,4,4,2,3,6,2,6,4,6,4,4,3,3,3,2,2,3,2,4
"APOA1-AS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,4,1,2,4,1,3,1,2,2,2,5,2,3,4,2,6,1,3,2,4,1,4,2,3,0,2,2,2,2,1,3,2,3,2,2,2,2,4,2,2,2,4,1,4,1,4,2,3,5,3,2,0,2,1,2,3
"PCBP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,6,2,2,2,2,1,2,2,1,1,2,2,4,2,2,4,1,3,2,3,1,4,3,3,5,2,2,4,2,3,5,1,2,2,2,2,1,4,3,2,2,3,1,4,1,4,4,4,4,2,2,1,2,1,2,3
"VEZTP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,3,4,2,2,4,1,4,2,2,2,2,4,2,6,3,4,4,2,4,4,4,2,2,2,6,4,2,1,4,2,2,5,2,2,4,4,2,2,4,2,2,2,3,2,4,2,4,4,2,5,1,2,1,2,1,2,4
"GPR174",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,4,1,2,4,1,5,2,2,2,2,4,2,6,3,4,5,2,6,4,6,2,2,1,3,4,2,2,3,2,4,4,2,1,2,4,2,1,4,2,2,2,3,2,4,2,6,4,2,4,3,2,1,2,1,3,4
"MTCO1P12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,1,2,2,3,2,2,3,0,5,2,2,5,6,4,3,6,3,3,2,3,2,2,2,1,2,5,3,2,1,2,3,2,1,2,2,2,3,3,1,4,1,4,4,3,3,5,2,2,2,3,2,2
"FDXACB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,5,3,1,2,6,2,3,1,2,3,2,6,2,4,3,3,6,1,3,1,4,1,4,1,3,2,2,2,2,2,1,3,2,2,2,2,2,2,4,2,1,2,4,1,4,1,4,2,3,5,4,2,1,2,1,2,3
"OR52N4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,3,5,2,1,4,2,1,2,2,2,2,4,2,3,2,2,6,2,0,4,3,0,4,3,2,4,2,4,6,2,2,5,2,2,4,3,2,3,4,2,2,0,4,1,3,0,2,4,4,2,2,2,1,2,2,3,3
"CETP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,3,1,2,3,0,4,0,1,3,2,4,3,2,4,1,2,0,4,4,6,1,2,3,2,2,3,1,2,2,3,2,2,2,6,4,1,2,4,2,2,3,2,1,2,3,4,1,3,3,2,0,2,0,1,1,2
"SETD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,4,6,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,1,4,1,3,2,4,2,3,4,3,2,4,2,2,5,1,2,2,2,4,2,4,3,2,2,3,1,4,1,3,3,3,4,2,2,1,2,1,2,2
"RCC1L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,6,2,1,4,2,2,2,3,2,3,3,2,6,2,2,5,2,6,4,6,2,4,2,2,4,2,2,3,2,3,5,2,2,6,4,2,1,5,4,2,4,5,0,4,2,6,4,5,4,3,3,2,2,2,2,4
"MEIS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,6,2,2,4,2,4,2,3,2,2,5,2,5,3,2,6,1,4,4,4,2,3,4,4,3,2,2,2,2,3,3,1,1,4,4,2,1,4,4,2,3,3,1,4,2,3,6,3,4,2,2,2,2,1,2,2
"GAA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,6,3,4,2,2,3,1,5,2,6,3,1,1,2,6,4,2,4,3,5,4,4,3,3,2,2,5,2,2,6,2,6,2,2,2,4,6,2,1,4,2,2,3,2,2,4,2,4,4,2,3,3,2,1,2,2,2,3
"AGGF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,6,1,2,4,3,3,2,2,1,2,2,2,5,2,1,4,2,4,2,6,1,2,3,3,4,2,2,2,1,3,2,2,2,4,4,2,2,4,4,2,3,5,2,5,1,3,4,2,2,2,2,2,2,2,2,4
"SLC2A14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,2,3,1,2,6,1,2,1,3,3,2,5,6,2,4,1,6,4,6,2,4,1,3,4,2,2,3,2,3,2,2,2,4,4,2,2,4,4,3,5,3,2,4,2,3,4,3,5,4,2,2,2,2,3,4
"ABCA17P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,6,6,4,3,3,2,4,3,4,2,2,4,6,3,3,5,6,2,4,4,6,3,6,3,4,6,2,3,5,2,3,6,2,2,4,5,2,2,6,6,3,2,6,2,4,2,6,6,3,3,5,3,1,3,3,2,4
"FIBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,2,2,3,2,3,2,4,2,2,4,2,6,3,2,3,3,4,4,5,1,4,3,3,4,2,1,5,2,2,6,2,2,2,6,2,1,5,2,2,1,4,2,4,2,4,4,3,6,4,2,2,2,2,3,3
"BCL2L12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,5,6,2,2,4,2,5,2,3,2,2,5,2,5,3,2,6,2,5,4,4,4,3,4,4,3,2,2,3,2,6,3,2,2,4,4,3,1,4,4,2,4,3,2,4,2,3,6,3,6,2,2,2,2,1,2,2
"ZNF7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,6,4,2,2,3,2,5,3,6,4,6,3,2,6,5,3,4,3,6,6,6,2,6,6,5,6,2,1,6,2,2,6,2,2,4,6,2,0,2,4,1,3,3,2,4,3,6,4,6,1,5,3,2,2,4,1,3
"FAM241B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,2,2,2,0,3,2,4,2,2,2,1,5,3,2,4,2,6,2,4,3,4,3,4,4,2,2,3,2,2,2,2,2,2,2,2,2,5,2,2,3,5,2,4,2,4,4,2,4,1,3,1,2,2,2,3
"SNX6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,5,6,2,3,2,2,2,2,2,1,1,6,2,6,2,2,4,3,3,2,6,2,2,3,4,6,1,2,5,2,4,3,2,2,2,4,2,3,4,4,2,2,3,2,4,0,3,4,2,3,4,2,1,2,2,2,4
"RAD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,4,6,3,2,4,2,3,2,5,2,2,5,2,6,4,2,3,5,6,4,4,2,5,3,4,4,2,2,5,2,4,4,2,2,3,5,2,2,4,2,2,3,4,2,4,2,4,5,4,6,2,2,3,2,3,2,4
"ADAMDEC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,6,4,1,2,3,0,2,2,1,1,1,1,2,2,2,1,4,3,1,5,3,2,3,3,4,2,3,2,0,2,2,1,2,2,2,4,2,1,0,4,2,2,4,1,5,1,2,4,3,2,1,3,2,2,1,2,1
"MUC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,4,6,2,2,3,2,5,3,4,2,2,3,2,6,5,2,5,2,4,4,4,2,4,2,5,4,2,2,4,2,3,4,2,2,4,4,2,2,3,3,2,3,4,2,3,3,1,4,2,6,1,2,3,2,3,2,2
"ABHD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3,3,4,2,2,3,1,0,4,4,3,2,1,2,6,3,2,5,2,3,4,5,2,3,0,3,4,2,2,6,2,6,3,2,2,4,5,2,1,5,2,2,3,3,2,4,3,2,4,4,3,2,2,2,3,2,1,3
"ANKRD30A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,3,2,3,2,3,2,4,2,2,2,1,6,6,2,5,2,5,3,4,2,4,3,4,4,2,2,4,2,3,3,2,2,5,4,2,2,4,2,2,3,3,2,3,1,4,5,5,2,5,3,3,2,3,2,3
"AMPH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,6,2,3,4,2,2,2,3,2,3,2,2,6,3,3,6,3,4,4,6,2,4,4,5,4,2,2,3,2,2,3,2,2,2,4,2,1,4,4,3,3,6,2,4,3,6,4,4,3,2,3,2,2,3,2,4
"AC023494.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,4,6,2,2,3,2,5,2,1,2,1,2,2,3,2,2,4,2,3,4,6,2,4,3,5,4,3,2,4,2,6,5,2,2,4,4,1,2,4,3,2,2,3,2,4,2,3,4,3,4,4,2,2,2,1,2,3
"CA13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,6,4,2,2,3,2,3,2,6,2,4,3,1,6,3,3,4,2,5,6,6,2,6,5,6,6,2,2,5,2,3,5,2,2,4,4,2,3,2,4,2,3,4,2,4,3,6,4,2,3,6,3,2,2,1,2,3
"LINC00667",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,2,2,3,1,3,3,2,2,3,4,1,6,4,2,4,2,4,3,4,2,3,4,3,2,2,2,5,2,2,2,2,2,2,4,2,2,4,2,2,3,4,2,4,1,2,2,4,2,3,3,2,2,2,1,2
"CA5BP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,5,2,3,4,1,3,2,2,2,2,4,2,5,1,2,4,6,2,4,4,2,2,2,3,4,2,2,4,2,3,5,2,2,4,4,1,1,4,2,2,1,3,2,4,2,4,4,2,3,2,2,1,2,1,2,4
"AC090970.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,5,4,2,2,3,3,2,2,3,2,4,1,0,3,2,2,4,2,2,2,6,2,3,3,2,2,2,2,2,2,2,4,2,2,4,2,3,1,4,1,2,3,4,1,4,1,3,4,2,3,2,2,2,2,2,3,3
"MRPS28",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,5,4,2,2,2,2,3,2,6,2,4,3,2,6,4,3,4,3,6,6,6,1,6,5,5,6,2,2,5,2,4,5,2,2,4,6,2,3,4,4,2,3,4,0,4,3,6,4,4,2,6,4,3,2,3,2,3
"CNBD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,6,2,2,3,2,4,3,4,2,2,4,6,6,3,3,4,2,5,6,6,2,4,4,4,4,3,2,6,2,6,6,2,2,6,4,3,2,4,4,2,2,3,2,4,1,4,5,4,3,4,2,2,3,2,2,4
"AC092490.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,3,1,6,1,2,1,2,3,2,5,6,2,4,1,6,4,5,2,5,3,3,4,2,2,3,1,3,2,2,2,4,5,2,2,4,4,2,5,3,2,4,2,3,4,3,5,4,2,2,2,2,2,4
"ECPAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,3,2,3,2,1,3,4,2,1,3,1,3,2,2,3,2,3,2,4,1,3,4,3,4,2,3,5,2,3,5,2,2,2,3,2,2,4,4,2,2,3,1,4,2,4,6,3,4,2,2,2,2,0,1,3
"AL136295.6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,6,2,2,2,2,2,2,3,1,2,2,2,6,2,2,4,3,3,2,6,2,2,5,4,6,2,2,5,3,4,3,2,2,2,4,2,1,4,4,2,2,3,2,4,1,3,4,2,3,4,2,2,2,2,2,4
"RFC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,2,2,1,2,3,2,1,2,4,2,6,3,2,4,2,4,3,4,2,2,1,6,4,2,2,5,3,4,3,2,2,2,2,2,2,4,2,2,2,2,1,3,1,2,4,2,4,2,1,1,2,2,2,2
"DNAJA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,5,4,2,3,2,4,1,2,1,1,2,1,6,2,2,4,1,3,2,3,1,2,3,5,4,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,3,3,1,4,3,4,5,6,3,2,2,2,2,1,2,3
"CDPF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,1,2,4,0,3,2,2,2,1,5,4,1,4,2,3,4,2,2,2,3,4,2,2,2,3,3,2,6,1,2,2,2,2,1,3,2,0,2,3,2,4,0,2,3,3,5,4,2,2,2,2,2,2
"LINC00471",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,2,2,3,1,0,2,2,2,2,3,2,5,2,0,4,2,3,3,6,2,2,5,3,3,2,3,5,2,3,5,3,2,4,2,2,1,4,2,2,2,3,2,4,1,3,3,2,4,3,2,2,3,2,1,2
"FNBP1L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,2,4,2,2,2,1,3,2,2,2,2,3,1,6,3,2,4,3,4,2,6,2,3,2,2,4,3,2,6,3,3,3,2,2,3,4,2,1,4,2,2,3,3,1,4,3,3,4,0,2,3,2,2,2,1,1,2
"CILP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,4,3,2,2,3,2,3,2,2,3,6,2,1,3,2,4,4,2,2,1,6,2,3,3,3,4,3,2,2,2,2,4,2,1,4,4,2,3,4,2,2,3,2,1,4,1,2,4,4,4,2,3,2,1,2,2,2
"AK4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,2,3,1,2,1,2,2,2,3,1,6,3,2,4,1,6,2,6,2,3,2,5,2,2,2,6,2,3,3,2,2,2,5,2,2,4,2,2,3,3,0,3,2,3,4,3,2,3,2,2,2,1,2,2
"SMR3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,5,4,2,2,2,1,2,2,4,3,2,1,2,2,4,2,4,2,4,4,3,2,5,3,2,4,2,2,4,2,3,4,2,2,2,6,2,0,4,2,2,3,3,1,4,2,4,5,3,6,2,2,2,2,1,2,3
"FERMT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,2,2,4,2,2,0,5,2,2,4,2,6,2,2,6,2,4,4,5,1,4,2,3,4,2,0,5,2,2,4,2,2,3,6,2,2,4,2,2,2,4,2,3,2,4,4,3,5,4,1,2,1,2,2,3
"RAB20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,2,2,1,4,1,1,0,2,4,2,6,4,2,4,2,4,3,4,2,0,1,3,4,2,2,3,1,5,4,2,2,2,3,2,1,4,2,1,4,2,1,4,2,2,4,2,4,6,2,1,2,2,2,2
"SRGAP2D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,6,6,6,3,5,6,2,4,2,3,3,2,3,4,6,4,4,6,4,6,5,6,6,6,4,5,4,2,1,4,2,5,2,2,2,2,6,4,3,4,6,6,6,6,2,6,3,5,4,4,6,6,4,3,4,3,2,6
"SCAMP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,6,0,2,4,2,3,2,4,1,2,2,5,6,3,0,6,2,4,2,3,2,1,4,3,3,2,2,3,3,3,3,2,2,2,4,2,1,4,5,2,2,3,2,4,0,1,2,3,4,2,2,2,2,3,2,2
