"","sample14","sample105","sample83","sample107","sample74","sample3","sample85","sample92","sample40","sample22","sample80","sample57","sample102","sample20","sample53","sample19","sample62","sample65","sample101","sample99","sample75","sample89","sample66","sample59","sample71","sample16","sample41","sample90","sample103","sample30","sample34","sample60","sample46","sample21","sample47","sample77","sample8","sample23","sample12","sample72","sample32","sample28","sample7","sample36","sample87","sample5","sample4","sample69","sample25","sample43","sample24","sample42","sample110","sample88","sample6","sample11","sample27","sample15","sample9","sample38","sample124","sample215","sample193","sample217","sample184","sample113","sample195","sample202","sample150","sample132","sample190","sample167","sample212","sample130","sample163","sample129","sample172","sample175","sample211","sample209","sample185","sample199","sample176","sample169","sample181","sample126","sample151","sample200","sample213","sample140","sample144","sample170","sample156","sample131","sample157","sample187","sample118","sample133","sample122","sample182","sample142","sample138","sample117","sample146","sample197","sample115","sample114","sample179","sample135","sample153","sample134","sample152","sample220","sample198","sample116","sample121","sample137","sample125","sample119","sample148"
"COQ10A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,2,2,3,2,4,2,2,2,3,5,3,2,4,4,2,4,2,3,2,0,3,3,2,2,3,3,2,4,2,2,2,2,4,2,4,4,2,4,4,2,1,1,2,4,2,2,2,2,4,3,2,2,3
"ZFP92",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,5,3,3,2,3,4,2,1,6,2,2,2,3,2,4,1,4,4,2,0,2,2,1,1,3,5,2,1,4,4,3,2,3,6,5,2,2,2,3,3,2,4,4,2,2,3,2,4,2,2,2,1,4,2,2,2,2
"TBRG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,1,2,1,2,1,2,6,2,1,3,5,2,3,1,2,2,2,1,2,2,1,1,3,3,1,2,2,4,4,5,3,3,4,3,2,1,2,2,0,6,1,2,2,0,1,4,3,0,1,1,4,2,3,3,2
"AL604028.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,1,2,2,3,2,2,4,2,2,3,2,3,3,4,2,3,2,4,2,2,2,2,3,3,2,5,6,3,2,4,2,3,5,2,3,2,4,5,2,4,2,2,1,2,2,4,3,2,1,2,4,3,2,2,3
"MYL12A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,4,2,2,2,4,2,1,6,2,2,6,2,4,4,2,2,4,2,2,2,2,2,1,3,3,2,3,4,2,1,3,2,4,3,2,6,2,4,6,2,4,2,3,0,1,1,4,2,1,2,2,4,2,2,2,2
"FLRT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,3,2,2,4,4,1,3,6,6,1,6,2,3,3,2,4,4,2,2,2,2,2,1,4,3,2,2,3,3,2,4,2,3,6,2,5,2,0,2,2,4,4,1,2,2,2,6,3,2,2,4,4,6,2,3,2
"AL354740.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,2,2,6,2,2,3,4,4,4,2,4,4,2,3,3,1,2,2,3,3,2,3,3,3,3,2,2,5,5,2,2,2,4,6,2,4,2,0,2,2,1,4,4,2,2,2,4,4,2,3,2
"CYB561",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,4,3,1,6,2,6,2,6,5,2,2,4,3,3,2,4,4,3,6,2,2,4,1,4,3,4,3,4,4,2,3,2,4,3,2,5,2,3,5,2,4,5,2,4,1,1,4,3,2,2,6,4,6,2,6,2
"COL1A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,5,1,3,2,4,2,0,5,2,2,4,2,2,3,3,4,3,2,3,1,3,2,2,2,4,2,4,3,2,2,4,3,4,6,2,4,2,5,3,1,6,4,2,3,2,0,6,2,2,1,2,4,2,3,4,2
"ZBTB20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,3,3,2,1,3,3,2,6,2,2,3,5,6,3,2,2,4,2,0,2,2,2,2,5,2,2,2,5,3,2,4,4,4,6,2,6,4,4,4,2,4,4,1,2,2,2,6,2,2,1,2,4,4,2,4,2
"SMIM10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,2,2,2,4,2,1,6,2,2,2,4,2,4,1,4,4,3,2,2,2,1,1,1,4,3,2,4,3,2,2,2,2,4,2,1,2,1,3,3,4,4,2,2,3,1,4,2,2,2,1,4,2,2,2,2
"FAM221A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,4,4,2,2,3,4,2,1,5,2,3,4,3,4,3,2,4,3,2,2,2,2,2,2,2,4,1,4,5,6,2,4,3,5,4,1,6,2,4,3,3,5,4,2,1,4,2,6,4,2,2,2,4,5,2,5,2
"KDM1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,5,2,2,3,2,2,6,2,2,2,4,3,3,2,4,4,2,2,2,1,2,2,3,3,3,3,5,4,2,2,2,5,4,2,2,4,4,6,2,5,3,2,2,2,1,4,4,2,2,2,4,4,2,2,2
"MYLK4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,1,2,3,2,2,3,4,3,3,2,4,4,2,3,1,2,2,2,3,3,2,4,2,4,2,2,2,5,2,2,2,3,4,6,2,4,3,2,1,1,1,4,4,2,2,2,4,4,2,2,2
"NCKAP1L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,3,2,2,2,2,2,2,5,2,2,2,3,3,3,3,4,4,2,3,2,2,2,0,3,4,2,3,3,3,2,4,3,2,2,2,4,2,4,4,2,4,4,1,1,1,4,4,1,2,1,2,3,3,2,2,2
"GPM6A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,1,2,2,2,1,2,3,1,0,2,2,2,3,2,4,4,4,2,2,3,2,1,2,2,2,1,4,6,2,2,4,4,4,2,4,2,4,4,2,4,5,2,2,1,1,4,2,2,1,2,4,2,2,2,2
"CCL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,0,2,2,1,2,6,2,2,2,1,2,3,3,4,3,3,3,1,2,0,3,2,3,4,3,4,2,2,2,2,6,2,2,2,2,3,4,2,4,5,2,3,1,1,4,5,3,2,2,4,4,2,4,3
"INTS6-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,0,2,2,2,2,4,1,2,2,2,2,2,2,4,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,3,3,2,4,1,4,1,2,4,5,2,1,2,1,6,2,1,1,0,4,4,1,3,2
"AC141586.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,6,3,2,3,3,2,2,6,2,3,3,2,4,4,4,6,6,5,4,4,2,1,3,4,3,2,2,5,5,2,6,4,4,2,3,6,2,6,3,3,6,4,2,2,2,1,6,3,2,2,2,3,3,2,6,2
"TPPP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,4,2,1,3,3,2,2,1,2,2,1,2,0,1,1,1,4,3,2,5,3,3,0,2,3,4,2,1,3,1,2,2,1,2,2,2,4,2,1,2,2,2,1,1,2,3,2,2,2
"BIRC7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,4,3,2,5,3,4,3,2,6,2,2,4,3,5,3,1,4,6,2,3,3,2,2,2,4,4,2,3,4,4,2,4,1,5,3,2,4,4,5,3,2,4,4,2,3,3,3,6,5,2,2,2,4,6,2,6,1
"CHPT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,3,2,5,2,2,2,3,3,3,1,4,4,2,2,2,2,2,1,2,1,2,2,2,3,2,4,2,3,3,2,4,2,3,4,2,4,5,2,2,2,2,4,3,2,2,2,4,4,2,2,2
"LINC00622",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,3,2,2,1,3,2,2,4,2,1,3,2,3,3,3,4,3,2,4,2,2,2,2,4,4,2,3,4,3,1,3,2,4,3,2,4,2,4,2,2,4,4,2,2,3,2,4,6,2,1,1,4,2,2,3,1
"TLR8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,1,3,4,2,3,6,3,2,2,3,2,4,2,4,4,2,2,2,2,1,2,3,5,2,1,3,4,2,4,2,3,4,1,4,0,3,1,2,4,3,2,2,2,1,4,2,2,3,1,2,3,2,4,2
"SS18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,1,4,1,3,2,5,2,4,3,1,4,2,4,3,2,2,1,4,3,2,3,4,3,2,3,2,2,2,4,2,2,4,3,2,4,2,2,1,3,1,4,3,2,2,2,4,2,2,4,2
"B3GALT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,6,6,6,1,5,6,3,2,5,2,2,4,2,6,5,3,4,3,2,5,1,2,3,4,5,6,4,5,5,5,6,6,2,6,4,4,5,2,4,3,5,6,4,2,3,2,2,6,3,3,1,3,6,6,2,6,2
"LINC01058",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,3,2,2,2,2,2,2,2,3,1,2,2,3,2,2,2,4,2,1,4,2,2,1,1,2,2,2,2,4,6,1,2,4,4,3,1,5,1,3,3,2,3,4,2,2,1,1,4,2,2,2,1,4,4,2,3,4
"LDHAP7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,3,2,4,2,0,5,2,3,5,4,3,3,2,4,3,2,4,2,2,2,3,3,3,2,4,3,3,2,3,2,5,3,2,5,2,4,5,2,4,2,1,2,0,1,4,3,2,2,2,4,4,2,3,2
"SUGT1P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,1,2,2,3,1,2,2,4,1,2,2,4,2,2,2,2,2,1,2,2,2,1,3,2,2,1,2,2,3,3,2,4,1,5,1,3,4,5,0,1,0,1,6,2,1,1,1,4,4,2,3,1
"LINC01208",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,2,2,2,3,2,2,6,2,3,3,5,5,3,2,4,5,1,6,2,2,3,3,5,3,2,4,6,3,1,4,2,4,3,2,6,4,4,4,2,4,4,2,2,3,2,6,5,1,2,3,4,3,2,4,2
"PFAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,5,1,2,2,2,2,3,2,4,2,1,2,1,2,1,2,2,3,0,3,3,2,2,2,1,3,2,1,2,1,3,3,2,4,3,2,1,1,1,4,2,2,2,1,4,2,2,2,2
"SMR3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,2,2,2,6,2,1,2,4,3,3,5,2,2,2,3,2,2,2,3,3,4,2,4,2,4,2,2,3,3,3,3,2,4,3,2,3,1,1,4,3,2,1,4,4,4,2,6,2
"BBX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,2,2,2,3,3,2,6,2,2,1,6,6,3,2,4,4,2,2,2,2,1,1,5,2,2,2,5,3,2,4,1,4,6,2,6,2,4,3,2,4,4,2,2,2,2,6,2,2,1,2,4,6,2,4,2
"DDX39A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,3,2,2,1,2,4,2,4,2,2,4,2,4,3,2,3,5,2,3,3,4,3,1,4,4,2,3,3,3,2,3,2,6,3,4,4,2,4,6,1,6,6,1,1,2,2,5,2,2,2,5,4,3,2,3,1
"GGCT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,4,4,0,3,2,3,2,2,5,2,2,4,3,4,3,2,4,5,2,2,3,2,2,2,2,4,4,3,6,6,2,4,3,5,4,2,6,2,4,3,3,6,4,2,2,2,2,6,3,4,2,3,4,3,2,5,2
"ERVE-1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,2,3,2,2,1,2,5,2,2,2,6,1,2,2,4,4,4,4,2,2,0,2,2,3,4,3,4,1,2,2,2,6,2,3,3,2,2,5,2,4,5,4,3,1,1,4,3,2,3,1,4,6,2,4,2
"AC123912.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,3,2,2,2,1,2,5,2,2,4,4,3,4,2,3,4,1,4,2,2,2,1,4,5,2,4,2,3,2,3,2,6,3,2,3,2,4,4,2,6,2,2,1,2,0,6,3,2,2,2,4,3,1,3,2
"ITGB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,2,2,3,2,2,5,2,2,3,4,4,4,2,5,4,2,3,3,2,2,1,4,3,2,4,4,4,2,4,2,6,2,2,3,6,4,5,2,4,3,2,3,2,2,4,3,2,2,1,4,3,2,3,2
"PCDHGA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,2,2,2,4,2,2,6,1,3,1,3,3,4,2,4,4,2,2,2,2,2,1,3,4,2,3,4,3,1,2,2,4,2,2,4,0,4,2,2,4,3,2,1,1,3,6,2,2,2,3,4,3,2,4,2
"STAM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,2,2,2,3,2,2,6,2,2,6,3,3,3,2,4,4,2,3,1,2,2,2,4,3,2,5,3,4,2,5,2,5,1,2,3,2,4,6,2,4,3,2,1,2,1,4,6,2,2,2,5,3,2,2,2
"FAM149B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,2,1,3,2,2,2,3,1,2,5,1,2,2,3,3,3,2,4,4,2,4,1,2,2,0,3,2,1,3,6,4,2,4,2,5,2,2,3,4,4,3,2,4,3,2,1,2,1,4,2,2,1,2,4,2,2,2,2
"TTC3P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,4,2,2,2,2,4,1,2,5,2,2,1,4,4,4,1,4,4,2,2,2,2,2,2,3,4,2,2,3,4,2,3,2,3,4,2,2,2,2,3,2,4,4,2,2,2,1,4,2,2,2,0,5,4,2,0,1
"RPUSD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,1,2,2,1,2,2,2,2,2,1,2,1,3,3,3,2,2,3,2,2,2,2,1,1,2,3,2,1,2,3,2,3,2,2,2,2,4,2,4,2,2,4,3,2,2,1,2,4,2,2,1,3,5,2,2,1,2
"PLEKHF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,3,2,2,2,3,2,2,5,2,2,6,3,4,4,3,3,4,2,4,2,2,2,2,4,4,2,3,4,3,2,3,2,6,3,2,1,1,4,6,2,5,6,2,3,1,2,6,4,2,2,2,4,3,2,3,2
"ZNF251",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,6,4,2,6,2,4,4,2,6,1,4,6,2,6,3,2,6,6,6,6,1,3,2,2,4,3,2,3,4,6,2,5,2,6,3,2,6,4,6,6,2,4,5,3,4,3,3,3,2,1,2,2,4,3,2,5,2
"ICE2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,2,6,2,3,2,0,2,4,2,4,3,1,3,2,4,3,2,2,2,2,2,1,2,3,2,3,2,3,2,3,2,1,2,2,4,2,4,2,2,4,3,2,2,1,2,4,4,2,1,2,4,2,2,3,2
"GPALPP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,3,1,2,2,4,4,2,2,5,2,2,2,2,2,1,2,2,2,1,4,2,2,1,2,2,4,3,2,4,1,4,1,2,4,5,2,1,1,1,3,2,2,1,2,4,4,2,3,2
"MAPKAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,1,2,2,2,2,6,2,2,2,4,4,3,2,4,3,2,5,2,2,2,3,2,3,2,2,2,4,2,5,2,5,3,2,4,4,4,6,2,4,4,2,2,2,3,5,2,2,1,2,4,3,2,4,2
"CCDC71",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,1,2,3,2,6,1,2,3,4,4,3,1,4,4,2,2,2,2,1,1,2,2,1,2,2,3,2,4,2,3,3,2,2,1,4,5,2,4,4,2,1,2,1,6,2,2,0,1,4,3,2,2,2
"SWSAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,4,2,2,2,2,2,4,2,2,3,2,6,5,2,3,4,2,3,2,2,2,1,4,4,2,4,3,2,2,4,1,6,2,2,4,2,4,5,2,6,2,4,0,2,2,6,2,2,2,1,4,3,2,3,2
"SRSF11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,2,1,3,3,2,2,3,2,1,3,2,3,3,2,2,3,2,2,2,2,2,2,2,4,0,3,6,3,2,5,2,5,3,2,3,2,4,3,2,4,1,2,2,2,0,4,3,3,1,2,3,3,2,2,2
"PLPBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,6,5,2,6,1,3,0,2,6,6,2,3,6,4,3,1,6,6,1,2,1,2,2,2,3,3,6,3,2,6,2,6,2,1,2,2,2,1,5,6,2,2,6,2,1,2,2,4,3,2,2,2,4,2,2,5,2
"LGALS9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,4,3,2,3,2,0,0,2,5,2,3,2,6,2,3,2,4,4,3,4,2,2,1,3,2,3,4,3,4,2,2,2,1,6,2,1,3,2,2,5,3,4,5,2,3,1,2,4,3,2,2,1,4,6,2,3,3
"BFSP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,3,2,1,2,3,2,3,6,6,2,4,3,3,3,2,4,6,2,0,2,2,1,1,4,4,2,2,4,3,2,4,2,4,6,2,5,2,2,2,4,4,4,2,2,2,2,6,3,2,2,2,4,6,2,3,2
