"","sample32","sample49","sample103","sample84","sample22","sample104","sample77","sample23","sample20","sample44","sample28","sample110","sample46","sample60","sample71","sample24","sample90","sample7","sample70","sample92","sample4","sample62","sample75","sample30","sample40","sample59","sample18","sample93","sample83","sample97","sample94","sample45","sample50","sample26","sample87","sample65","sample79","sample68","sample35","sample3","sample142","sample159","sample213","sample194","sample132","sample214","sample187","sample133","sample130","sample154","sample138","sample220","sample156","sample170","sample181","sample134","sample200","sample117","sample180","sample202","sample114","sample172","sample185","sample140","sample150","sample169","sample128","sample203","sample193","sample207","sample204","sample155","sample160","sample136","sample197","sample175","sample189","sample178","sample145","sample113"
"GLYATL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,4,2,2,3,3,4,2,4,4,2,4,2,4,3,2,1,4,2,1,3,3,2,4,2,2,4,6,2,3,6,3,3,4,5,3
"EHD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,3,2,4,4,2,3,4,2,6,4,3,4,2,3,6,6,2,4,3,2,5,1,1,4,3,1,2,6,4,4,3,3,2
"RASL12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,0,2,3,4,2,2,2,2,4,2,2,3,2,3,3,3,2,2,2,1,2,3,2,6,4,2,3,4,3,5,3,2,0
"IGHV3-20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,3,4,4,2,3,4,2,3,4,2,6,2,4,4,2,2,2,4,1,2,1,2,4,2,3,6,3,3,3,4,3,3,2,3,2
"RGS7BP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,2,2,2,5,3,4,2,3,2,2,6,3,2,3,2,2,5,4,2,2,2,2,1,2,2,4,4,2,0,4,4,5,3,2,2
"MUC20P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,1,2,4,2,3,6,2,6,5,4,2,2,2,4,4,2,3,2,2,1,2,2,4,4,3,2,4,2,4,3,4,3
"PDCD2L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,6,2,2,2,5,1,4,4,2,3,4,2,6,4,6,4,2,2,4,4,2,4,0,2,5,2,1,4,5,2,2,6,4,4,3,3,3
"TSBP1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,2,4,2,3,2,2,4,3,2,4,4,6,4,2,2,4,4,2,3,2,2,6,3,2,4,5,2,4,4,3,3,4,5,2
"AC022400.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,3,4,2,4,6,2,4,3,3,4,2,2,2,4,2,3,2,2,2,2,2,4,2,0,2,4,3,3,3,3,2
"MINDY3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,5,2,2,2,3,4,2,4,3,2,5,5,6,4,1,2,2,4,2,3,2,2,2,2,1,4,3,2,3,4,3,1,2,5,3
"MRNIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,0,4,2,4,3,3,4,2,3,3,2,6,2,2,4,2,2,6,4,2,2,2,2,3,4,2,6,4,2,6,4,4,5,4,4,2
"KCTD6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,1,4,2,3,4,3,4,3,3,2,2,6,2,4,3,2,5,3,4,2,2,3,1,2,2,2,3,6,2,2,4,3,4,3,5,2
"DPP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,3,3,2,4,4,2,3,3,2,6,3,4,5,2,2,2,3,2,4,1,3,2,2,2,5,5,2,2,6,3,3,5,3,2
"PKD1L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,2,3,3,4,3,3,4,2,6,4,2,6,2,3,5,2,1,3,3,2,5,2,2,2,2,2,6,3,3,3,6,3,3,3,3,2
"TNMD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,6,2,2,2,4,2,2,3,2,4,2,2,4,1,3,4,3,2,1,4,2,4,2,3,4,4,2,6,4,2,2,3,4,2,2,4,2
"ATG4D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,4,4,2,2,3,0,6,4,6,5,2,2,6,4,2,1,2,2,6,2,2,4,2,2,2,6,4,5,4,3,2
"EREG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,4,4,3,4,2,4,3,2,3,2,5,2,2,2,3,1,3,2,3,4,2,4,4,2,4,2,4,2
"KLHDC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,5,2,4,2,3,4,2,4,3,2,4,2,6,4,2,2,4,4,2,3,2,2,6,3,2,4,4,2,4,2,3,3,4,5,2
"TNRC18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,1,3,4,2,4,4,2,6,6,2,6,2,3,5,2,2,4,3,2,4,2,2,2,6,2,6,3,2,3,6,3,2,5,3,2
"NWD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,2,2,2,2,3,4,2,4,3,2,4,2,3,3,2,2,3,4,2,2,2,2,1,4,1,6,4,2,1,4,3,4,2,4,2
"SULT1A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,4,2,2,4,4,3,3,6,1,6,4,1,6,2,3,4,2,2,3,6,2,2,1,2,4,3,2,6,3,2,3,6,4,6,4,5,2
"MYOCD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,3,3,2,2,1,2,2,2,2,2,2,3,2,6,2,4,3,4,2,2,4,1,2,1,1,2,2,2,2,4,1,2,4,3,4,2,3,1
"AC019080.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,6,2,2,5,2,3,5,2,4,2,3,4,2,2,3,2,2,2,2,2,3,2,2,6,5,2,3,4,3,3,4,4,2
"HABP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,3,3,2,3,4,2,4,3,2,5,2,6,3,2,2,2,3,2,2,2,2,3,2,0,4,5,2,3,4,3,3,2,5,3
"CSNK2A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,1,2,3,3,1,2,2,3,2,1,4,2,2,2,2,2,2,1,2,1,1,2,4,1,5,2,1,3,2,2,2,2,2,2
"MBOAT7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,6,2,2,2,4,2,4,4,1,3,6,2,6,4,3,4,2,2,6,5,1,4,2,2,6,2,2,4,3,2,2,6,4,4,3,3,2
"KLRB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,4,3,4,2,2,1,3,4,2,3,3,2,4,6,4,2,1,2,6,4,2,4,2,2,3,2,2,5,2,2,2,4,3,2,3,3,2
"RPL35",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,3,2,2,2,3,2,3,4,2,4,2,2,5,1,5,2,0,3,3,3,2,1,2,4,3,2,2,4,5,2,2,4,4,3,4,4,2
"TRIM16L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,1,2,2,1,2,2,2,3,3,4,1,6,3,2,2,2,4,1,2,1,1,2,2,2,4,4,1,1,3,3,4,2,2,1
"LIX1L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,6,2,3,3,4,4,3,5,6,1,6,4,6,4,4,2,5,2,3,5,2,2,4,4,4,6,4,3,5,6,5,3,6,4,6
"ABHD13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,6,4,4,2,1,4,2,2,5,2,4,4,2,2,2,2,2,2,2,4,2,2,4,1,2,2,4,2,2,4,2,4,2,3,2
"CYP2G2P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,3,2,4,4,2,3,4,2,6,4,6,5,2,2,4,4,2,4,2,1,5,2,1,4,3,1,2,5,4,4,3,3,2
"ATP1B3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,4,1,1,6,2,6,5,4,4,2,2,4,4,2,3,2,2,1,2,2,6,5,2,2,4,3,4,3,4,2
"ASB12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,3,2,5,1,2,4,2,5,3,2,4,1,3,4,2,2,3,4,2,4,2,2,4,2,2,5,4,2,2,4,4,2,3,4,2
"IGHV5-10-1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,2,2,3,4,2,3,4,2,3,5,2,6,2,4,4,2,0,2,4,1,2,2,2,4,2,2,5,3,3,3,4,3,3,2,3,2
"VAPA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,4,4,2,2,4,2,4,3,6,4,2,1,4,4,2,4,2,3,4,5,2,4,3,2,4,4,4,4,4,5,2
"VAMP7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,1,3,6,2,4,3,2,4,4,2,3,4,3,4,2,2,2,4,2,4,2,2,4,3,2,6,4,2,1,4,4,2,2,2,1
"AL136368.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,3,1,2,2,2,3,4,2,4,2,2,4,2,3,4,2,2,3,3,3,4,2,2,2,2,2,4,2,2,5,4,3,3,3,2,2
"AVPI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,1,3,2,3,4,2,4,6,2,4,2,3,4,2,2,3,4,2,3,2,2,2,2,1,5,4,2,3,5,3,3,2,2,2
"MTRNR2L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,2,2,3,2,2,3,4,2,5,2,5,3,2,2,2,4,5,2,2,1,2,2,2,3,5,2,2,4,3,4,3,5,2
"ARMCX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,1,4,4,1,2,3,2,4,3,3,4,1,3,4,3,2,2,4,2,4,2,2,4,3,2,6,4,2,2,4,4,2,2,5,4
"MAF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3,4,5,2,1,4,6,5,2,6,4,3,4,4,4,4,2,2,6,6,3,4,2,2,4,3,2,6,4,3,3,4,3,6,6,6,2
"KIFC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3,4,5,2,2,4,6,5,2,6,4,3,3,5,6,4,2,2,6,6,4,4,4,4,3,2,2,6,6,2,2,4,3,6,5,6,2
"ENO4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1,2,2,2,5,4,2,4,3,2,4,2,3,4,2,2,4,4,2,4,2,2,2,2,1,4,1,2,3,4,3,2,1,0,2
"LZTS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,1,2,2,3,4,2,4,6,2,3,2,3,4,2,2,4,4,2,4,2,2,2,2,2,6,2,3,3,4,3,3,3,2,2
"NUDT4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,3,1,2,2,2,4,4,2,3,2,3,4,3,3,3,2,3,3,4,4,2,2,2,2,2,2,4,5,2,2,5,3,4,3,3,2
"GNLY",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,3,4,1,3,2,2,2,3,5,6,3,2,3,3,2,4,2,2,3,2,2,6,5,2,3,4,3,3,4,3,2
"ORAI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,2,2,3,2,4,4,2,3,2,2,4,3,4,2,2,2,3,4,2,2,2,1,2,4,2,4,5,2,1,4,3,4,3,3,2
"ZNF226",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,2,2,3,2,4,4,0,3,4,4,6,4,6,4,2,2,6,4,2,4,2,2,5,2,3,4,3,2,2,6,4,4,3,3,2
"CTSE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,6,6,3,6,3,3,4,6,4,3,5,6,2,5,5,3,5,4,2,4,3,3,3,2,6,4,4,4,6,6,3,4,6,5,3,5,6,6
"EPHX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,6,4,6,2,2,4,6,4,3,6,6,2,6,5,2,5,4,2,6,3,3,3,2,6,3,4,4,6,6,3,5,6,4,3,5,6,6
"AC009237.15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,2,2,4,2,3,4,2,3,3,2,4,3,3,4,2,2,3,3,2,2,2,2,1,2,1,6,5,2,3,4,3,3,4,5,2
"BBS5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,0,2,3,2,6,2,3,5,2,3,6,1,4,2,3,4,2,2,3,3,2,3,2,2,3,1,2,6,5,2,3,4,3,3,4,5,2
"NFE2L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,4,2,2,3,2,3,6,2,2,4,2,4,2,5,2,1,2,3,4,4,2,4,0,3,1,1,4,6,2,1,4,3,4,4,6,2
"HNRNPA3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,6,2,3,4,2,3,5,2,4,2,3,4,1,2,3,2,2,2,2,2,3,3,1,6,5,2,3,5,3,3,4,4,2
"GPR171",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,4,3,3,4,2,3,6,2,6,5,4,3,3,2,4,4,2,3,3,2,2,2,2,6,6,2,2,4,3,4,3,4,1
"AC027348.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,4,1,2,3,3,2,2,2,3,3,2,4,2,2,2,2,4,2,2,2,2,1,4,2,0,6,2,1,3,2,4,4,5,2,1
"FTL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,1,2,3,2,4,4,2,3,4,3,6,2,3,4,2,2,6,4,2,4,3,2,5,2,2,4,3,2,2,6,4,4,4,4,2
"PTPN20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,3,4,2,4,5,2,3,3,3,4,2,2,1,6,2,3,2,2,2,3,2,4,2,2,3,4,3,3,4,3,2
"SENCR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,4,3,1,3,2,4,1,2,2,1,4,1,0,4,2,2,2,1,2,2,1,1,2,1,1,6,5,2,3,3,3,3,6,3,3,3,2,1
"BCL2L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,3,2,4,6,2,4,3,3,6,4,3,4,3,2,5,6,2,4,2,2,4,2,2,6,6,2,3,4,3,4,4,6,2
"CD200",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,6,2,4,4,2,1,5,1,6,5,5,3,2,2,6,3,2,4,2,2,2,2,2,6,5,2,2,4,3,4,3,4,2
"CHORDC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,3,2,3,3,2,2,2,4,4,2,4,3,4,0,1,1,2,2,1,6,2,1,6,3,2,4,3,2,4,6,3,3,1,2,1
"ARHGEF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,3,4,2,3,2,2,6,2,4,3,1,4,3,4,2,2,2,1,2,2,2,3,5,2,2,5,3,4,3,6,2
"PHACTR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,3,4,2,3,4,2,3,6,2,4,3,6,4,2,3,3,4,2,3,2,2,6,3,5,4,4,2,4,3,5,3,5,5,2
"PCDHB13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,3,2,2,2,3,3,4,3,3,4,2,6,3,2,4,2,1,3,5,2,3,2,2,2,3,2,5,4,2,1,4,4,5,3,2,2
"SP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,3,3,2,3,6,2,2,4,2,5,2,5,2,1,2,2,4,4,2,2,1,2,1,2,3,6,3,0,4,3,4,4,6,2
"AC108673.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,0,2,2,3,4,2,3,6,1,6,5,2,3,2,2,3,5,2,3,2,2,2,0,1,6,5,2,2,4,4,4,3,4,2
"Z98745.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,4,1,3,2,2,4,6,2,3,4,6,4,2,2,4,4,3,3,2,2,6,3,2,4,4,3,4,5,3,3,5,5,3
"CLCNKB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,3,0,2,5,2,4,2,3,3,2,3,2,5,2,2,2,2,3,2,3,2,1,4,4,2,6,3,1,3,4,3,4,3,1,2
"RARA-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,5,4,2,2,2,6,2,2,3,4,2,4,3,4,1,1,2,2,4,4,2,2,1,2,3,3,4,2,3,2,5,3,4,3,3,4
"TBC1D10B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,4,1,3,3,6,2,6,4,2,5,3,3,3,1,2,4,6,2,2,3,2,4,4,2,6,3,2,3,6,4,6,4,5,2
"LINC01770",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,5,2,2,1,2,4,1,2,6,2,4,2,3,0,6,2,3,3,2,3,3,2,3,3,2,6,3,2,3,4,3,3,3,1,2
"AGBL5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,3,2,3,4,2,3,3,2,4,2,5,5,2,2,2,4,2,4,2,2,3,1,2,6,4,2,2,4,3,3,3,4,2
"LINC01547",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,3,2,3,2,2,2,1,4,2,4,5,4,5,4,5,4,2,2,4,4,3,3,2,2,3,4,2,4,4,3,3,4,4,3,3,4,2
"PLXNA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,1,6,2,3,4,2,3,5,2,6,5,4,3,3,2,2,4,2,3,2,2,1,2,2,4,5,2,2,4,1,4,3,4,3
"EIPR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,4,2,3,3,2,3,3,2,4,2,6,5,2,2,2,3,2,6,2,2,3,3,2,6,3,2,3,4,3,3,3,4,2
"TJP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,5,2,3,4,2,4,1,2,3,1,2,3,3,2,3,2,1,1,2,2,6,4,2,3,4,3,4,1,2,2
"AC069360.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,3,3,2,3,2,2,2,2,3,2,3,2,2,2,2,2,5,5,2,3,3,2,4,2,2,3,5,1,3,6,3,3,1,5,1
"MTRES1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,6,4,6,2,2,2,3,2,2,4,4,2,4,5,3,4,2,2,5,4,3,3,1,2,4,3,2,5,4,1,2,4,3,3,0,3,2
"TM9SF4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,2,2,3,1,4,5,2,3,4,0,6,4,2,4,2,2,5,5,2,4,2,2,4,2,2,6,6,2,3,4,3,4,4,6,2
