"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80"
"g675",48902,38071,30298,24735,21726,31205,19040,26607,27674,33157,17964,26189,10393,29709,40362,25813,20069,20062,17754,30167,20336,18096,15455,25017,32365,10748,77316,30720,12543,14103,8281,21105,67697,22983,26016,28137,14371,35382,22438,32375,9051,11815,31584,12196,25703,13276,16962,10118,14118,18441,16955,11506,19268,9458,22707,26293,23694,20215,12025,7857,12016,16641,12855,10272,35646,19032,27508,17520,10557,11091,24965,23875,36369,31823,12982,16030,18649,13675,14424,11201
"g676",40612,28270,26231,28356,53716,62425,12424,17039,43230,13592,42085,18759,13420,22508,27161,28362,21294,50351,27962,27432,17327,42529,17795,28451,17123,35899,40655,34740,22243,25233,25577,36927,23907,26752,24950,61920,22193,29426,48786,34032,4934,5216,4583,6449,4088,3803,5090,2316,5573,2736,5111,6149,5979,10897,5841,6009,5709,7516,4508,7355,7318,4686,4382,3558,7906,9882,6126,5360,6123,3659,2623,7735,7816,10753,6452,2480,5665,2717,4247,5010
"g677",30689,22788,60333,14254,23488,43497,34770,20750,82923,27911,14392,31108,11426,50131,31511,32457,48632,28117,30798,26278,28136,22856,31458,40929,13944,44649,35333,44790,32015,30587,22599,24555,25799,51226,82763,49040,17347,33929,33066,30480,5031,10469,21176,14601,5331,15859,8049,10095,12873,10511,14146,5847,8511,17133,9425,20973,11019,7682,4910,20352,7053,14785,11470,9466,23201,16020,9654,13100,4649,13218,13509,21707,12291,14176,25223,6164,7006,15055,7405,4384
"g678",34486,17691,41961,21131,28737,32294,23352,23999,28963,8943,19402,24841,34444,28932,43820,28527,30039,33839,35679,21933,17097,20687,20494,14756,42002,24034,31005,31826,28633,25338,25208,29490,27852,25095,22408,30866,5884,14264,51432,30365,14762,11259,14142,8665,9344,22272,7073,14043,15098,10356,8824,14332,21247,15235,14211,16697,16919,13176,8379,19577,14432,21705,10599,8222,17923,13525,11896,20436,7108,8125,10528,7101,15552,26458,12838,11576,15139,14740,9785,8587
"g679",19081,13173,3498,6756,6788,1547,25794,5071,6658,2109,6051,23203,6542,16619,25171,1250,25763,13972,4115,6037,5300,7472,31782,1716,6188,15289,11100,12217,2281,5852,35910,2274,6052,7295,13623,1401,5768,22315,1852,15471,3760,2311,4668,1860,5201,1613,11962,4194,5507,1514,6403,243,2505,2962,3442,10934,4346,1005,7412,11298,11013,2117,2756,10237,5360,2935,2164,23839,13464,16417,8958,6340,4437,31040,4116,2222,6213,16146,14886,5527
"g680",5260,7958,29148,8356,9161,3665,978,7447,31371,7805,5961,14100,4004,13164,10162,22407,10036,6058,14190,11564,26160,6021,4141,10005,71108,15955,45284,19168,32817,20059,7661,11147,7185,4940,35727,1907,4261,5355,30037,10837,1826,4027,2600,1400,2082,4428,3593,1886,2025,2382,290,744,3736,1283,3623,1727,1595,1667,2824,302,690,3842,2531,1992,977,2792,2217,652,1358,1598,1186,896,2215,2545,1627,2376,1301,1853,1775,609
"g681",26828,60794,73329,58160,48080,59497,38096,33247,16461,99986,70865,54721,21093,19233,50918,10097,17335,53997,63053,16998,8113,61839,75046,24053,42327,15453,18509,23701,43375,19843,50224,28909,103444,71997,15051,43251,51274,37752,65267,15820,12002,18744,14357,10937,6280,7345,8874,9948,5700,5518,9833,8307,15970,6228,7936,4969,16659,12635,13298,13650,31780,7309,6189,10512,15253,7309,6921,17345,5339,9770,5885,6650,23497,14033,30559,2934,9606,11364,10322,7259
"g682",19487,1410,7053,5342,117,11784,10571,5392,8744,4434,8557,11413,36841,8248,29514,8174,6521,4667,2027,6567,3254,12594,1960,2343,3182,1480,15492,5993,353,510,5633,19628,904,27028,5493,10525,7557,9874,849,8484,3348,761,4284,298,391,2915,1214,2531,415,1862,8,3794,15778,2367,1718,3082,3909,5814,2802,688,1604,8904,1301,1571,10520,19635,6749,2258,5488,4029,1662,3436,2517,5064,6327,4390,4010,4837,2539,668
"g683",66882,108733,63544,52443,123024,198332,59121,124425,101359,61365,21038,41937,68279,18959,72127,78916,82584,179595,81840,42188,108919,80608,58603,272727,114357,325261,35668,148828,44406,126053,102781,29360,119162,72974,152497,60534,52314,45413,15076,39153,21318,31883,38760,83444,25624,51350,18026,15237,61193,23228,49961,75527,89206,17259,17296,46771,26915,30705,30394,72605,33194,44652,45690,33057,69452,77555,38719,94515,24206,11633,35876,39290,53256,71540,21022,22289,22360,96389,80303,26146
"g684",47018,241312,37448,138061,379915,120246,332872,14042,212685,153199,2380,106500,116496,167290,91035,1025030,623245,144362,415072,264090,211377,388454,322677,416210,141621,190796,420756,276582,315313,218971,147403,183647,258526,907635,73613,426276,493923,408413,383221,208683,91755,102282,181870,156974,10873,65,45936,52890,1796,10025,66939,14102,47168,87318,16581,78314,70760,138185,110102,75734,162288,10263,2209,165815,5020,93110,15402,7405,207277,144446,50024,189405,25044,82997,21619,75484,24581,102872,47139,129861
"g685",3176,10084,17579,47227,6385,17860,6720,11538,44690,32506,13570,47474,14052,17913,13753,3440,20490,13722,7233,16629,7763,3751,11276,49751,7382,4228,10416,11209,39958,16902,7856,14608,8327,4781,9984,15906,19356,11156,17212,21467,10673,997,8636,7681,4787,1798,4686,664,19818,2553,1945,3665,5412,9819,6384,7885,6838,2144,628,3181,9894,2339,2821,8630,13194,2800,5785,12507,4407,7521,9344,2993,1919,7055,2107,699,6141,11266,4260,5679
"g686",16969,9215,43565,11834,7585,13160,16704,16482,36138,10628,10790,14523,8599,6463,9818,29962,18877,27763,28640,12555,11406,15849,6380,12672,12918,14198,10106,22357,9502,15268,19407,23441,11447,28328,18489,19328,18042,20629,14484,10447,5903,8895,7489,4886,1305,7200,8014,5023,4653,1908,4080,3043,5809,4160,8563,7160,5752,6232,4209,3176,4494,5815,4033,3104,5091,9002,5675,7392,3978,6548,3837,8116,5239,10520,9599,7076,3752,14597,4418,6212
"g687",27157,9962,9199,40174,17287,27218,13335,18359,16763,12758,13095,13646,9904,4786,11143,7809,11817,22416,12292,11985,9675,16506,5978,12262,6542,8312,17082,19913,15064,8957,9348,11467,13479,41948,21900,7206,19154,12222,22727,17838,9453,9172,6062,5549,9660,10310,12289,8667,12666,6855,8619,4668,4722,6913,5667,11494,4651,7191,6377,4764,18958,6255,3099,3709,11899,5561,11222,8081,7947,8900,4322,13370,9156,3000,12144,6189,13836,7619,5776,6496
"g688",31552,12362,9929,17612,5675,9609,17782,15549,18905,16329,10037,12339,16097,7388,6885,17434,8757,10794,7320,10116,10439,17887,6496,14677,8701,6800,23494,11487,8262,6433,9276,6628,16409,35173,11773,5143,5648,15894,9031,8519,2788,3025,6789,2958,4340,2618,1513,3139,2223,6025,3930,4449,4688,3686,3120,4429,1843,3335,5862,5473,3958,2368,1865,2851,6126,6401,2373,2559,3296,1773,2586,3077,7599,4604,8886,4853,2743,4637,1599,1830
"g689",2770,12934,9879,0,12656,1960,496,19317,26537,10069,63,2285,471,2910,5308,502,3292,7899,4318,2822,768,280,1266,651,2862,3220,65973,1968,2824,4928,386,2233,665,2391,3384,4834,4118,2203,33701,4759,652,7,1576,4995,95,1256,123,50,1044,834,3503,6259,5923,1138,260,3657,856,1470,1052,273,4703,5045,1370,1203,1110,4562,1247,5146,690,469,2673,32,33,884,3722,349,1902,3839,1904,680
"g690",49144,38613,64016,30660,19231,39455,23773,34524,18587,10304,29616,19142,11563,31790,35044,28666,27114,49998,33513,19817,19282,24368,24827,25326,34623,35593,27673,17714,2228,24041,37129,17244,72447,37908,21527,21623,28495,44030,28318,24685,14021,10596,12375,6788,5525,22293,10224,8136,15972,5481,16061,5971,10268,10496,7780,14496,17791,3553,12049,5288,8444,5331,10027,7818,7600,9929,7575,13740,3034,23451,7696,11139,6102,15506,25848,7941,9557,8929,19512,13685
"g691",172837,15200,97985,270056,76479,84684,189540,4041,28418,56601,24789,144421,48457,4546,3872,485343,44064,17867,31529,661,110500,59115,23823,2865,142169,89588,218412,34428,171495,25429,5436,44778,89918,119172,243832,626,2385,73824,6057,1720,13000,78127,12806,111582,78170,353741,25852,12526,4099,40938,14551,17986,11916,18163,64453,45906,25222,252979,18973,73606,57880,29250,38309,21548,14848,212630,82253,68784,116492,29204,3339,4196,59122,795,143952,2941,18170,42077,88176,25388
"g692",15034,9195,3365,6813,16138,3724,14775,14859,7964,23237,3179,14519,4895,7532,1088,4783,12922,10379,6464,2633,11916,8206,2991,8607,5248,17891,14401,4804,7993,12005,7347,17369,9350,4610,5888,22498,15384,5912,16510,14777,3075,2825,6251,2377,1449,1837,6053,2329,2379,1460,6153,3349,4939,2165,6998,6043,4007,5646,2388,5530,7187,4398,3139,992,6065,3686,5499,3537,4786,5133,7242,7855,6280,631,6001,703,1997,4171,855,1832
"g693",14042,48701,136330,175679,28866,93992,79661,282051,75439,174124,22039,23471,42682,64319,51923,95368,61574,242038,72827,103046,116947,112948,37334,210509,18202,77539,60056,82670,40697,22646,182171,79108,80797,237646,135554,47581,126568,59577,110582,52032,8338,54817,12773,9076,46373,53203,62022,2915,40278,10758,79178,19670,26012,16183,28046,50762,118345,37747,17881,45457,65253,60026,14065,12589,12580,14130,8579,58789,33737,42244,44227,39951,30940,60845,122274,4524,95110,6901,33500,29151
"g694",74998,65013,73636,54629,35580,34552,18278,54584,68442,63017,50668,71438,70419,35413,111389,64541,90032,60160,59184,30695,48851,29000,44189,55004,50436,53950,51679,87453,121410,31132,41601,55670,42326,102407,90116,26839,65256,36577,41535,85855,12211,12971,15426,20339,23081,16617,33475,9659,35321,19770,20011,31450,37732,24185,14573,58619,42057,33258,27158,47422,74403,18976,34834,18201,40421,31607,35746,13410,35491,41412,45535,33541,20985,29294,44380,17132,17489,29268,13913,19394
"g695",22390,26874,55012,32148,23294,29256,25792,17774,73990,17272,17943,18820,17650,14382,8999,39852,6740,25119,30218,25803,12947,11019,22249,15589,12402,68104,54228,32266,21438,24467,22284,48072,60757,19724,12607,45515,20466,23713,19398,6201,19787,11189,5975,14649,13175,13104,4904,4967,8891,3458,4052,7571,3017,2980,7145,18032,14928,9153,9161,3634,21719,5938,5782,11233,14134,9258,13175,9650,4357,12319,13066,7758,4684,3671,20062,9053,14742,10042,11659,7288
"g696",22192,16475,12778,12715,18572,21674,3085,4193,9181,4644,37024,34282,7185,18766,20919,24317,52668,17266,24351,13994,9171,31346,6773,2786,18056,19569,29036,2659,17847,20703,5917,8648,16445,20231,8666,15346,12606,21255,29606,50730,3432,5307,6052,3246,12992,1823,7736,1946,8324,2205,2370,2013,4007,4955,1812,1449,4573,8264,2791,2150,15695,3863,2376,4440,12819,5267,3734,3535,3363,2928,7442,3155,5563,6208,6223,2254,12393,6446,5184,1127
"g697",117524,131760,72901,127595,88867,186920,109263,43049,63117,47286,169379,52725,71154,57158,114833,42273,66866,126944,111267,40505,81223,102610,35450,48021,18016,160668,83092,49862,65508,48855,116548,63667,171387,195498,60369,72068,51518,54134,103915,103841,23666,39313,56303,6742,79966,88143,38897,22042,61311,13184,18074,20206,85593,18471,8808,25951,27945,55765,43181,81905,98257,40852,41847,26729,84947,32224,36165,5659,25160,32192,9405,60604,4674,44457,24798,18661,6553,45992,14464,31320
"g698",151021,43889,96920,74928,79552,85634,58547,46390,155011,117848,40653,72485,71457,76280,66310,37244,72110,66131,105601,37030,128420,39966,20907,113695,89224,54923,142258,187812,65923,55275,100019,25054,74673,128661,31912,75684,143249,82115,48483,49579,27681,46558,24459,9379,27475,13768,14435,26961,71638,22294,36062,23802,44618,22792,13556,25091,21530,59211,42531,6317,43336,24876,29470,48807,58246,24375,11295,35481,36784,54306,18212,63161,24606,26002,41665,13500,85005,46472,47209,27346
"g699",327317,264683,101554,429096,42638,425256,412381,41708,371406,485006,206320,484729,118218,249983,895603,559998,161003,102197,388142,335781,185944,167785,731021,74017,153941,374330,93579,91136,94761,85611,182662,87010,418219,381852,200459,347688,168628,271745,135880,436422,52439,66613,482483,182371,249502,319129,62288,59125,88610,154571,248009,404793,94627,214984,48566,188484,87899,199130,29396,236756,64790,170320,114712,190766,75039,94653,29358,119623,12519,202106,116109,21442,49126,144310,157609,60967,176036,673814,10128,103711
"g700",116873,70771,78818,60566,99182,66662,61535,69044,186985,132856,177952,79830,21219,83889,119570,145392,77481,43305,105500,67933,73114,58461,54972,103124,62950,114162,155917,125829,30274,120731,44144,132360,253310,73280,62805,63488,97082,33321,128127,76777,34644,53116,32027,20005,89132,45490,91173,27223,34987,22343,20872,39709,38664,55223,29514,56327,20240,25769,25176,8327,57529,84893,14517,96432,40649,120471,19489,80723,19702,83230,58586,129517,22102,48424,82783,25472,166504,129050,30529,57066
"g701",17223,9532,22548,16977,5383,6541,11034,11114,3041,4963,6565,8649,10332,3799,12242,8575,22128,4541,934,10292,4017,5479,992,4207,865,8857,3572,14675,10334,3014,10371,9520,11144,4557,7030,8374,10245,8508,5513,2952,4543,2856,670,4602,3854,4688,6029,2683,13109,7936,7407,1187,3567,3524,11132,3332,5561,3108,4586,5881,19246,6366,2779,6644,9519,5600,10540,6372,1249,6351,6523,4790,6582,1699,2137,2270,6622,8602,3555,7126
"g702",30247,38221,37919,34475,38136,59739,64398,61345,165383,39530,75293,37786,41013,21647,83530,59931,93013,100548,58276,32300,75512,129927,18574,43182,43824,80813,43819,66860,59875,76255,40773,40556,48657,54866,34368,107029,60437,162275,49106,71275,13147,27765,31415,23137,33848,54002,27746,20953,44933,14853,46173,24852,14662,12855,14084,61641,55575,26704,30539,23403,37686,35598,8905,19719,24366,17230,13074,23843,18098,16580,40745,37399,41449,30032,69426,34097,24032,38774,12948,7074
"g703",68880,10241,31436,27636,41957,4295,41063,26914,22598,16433,8708,19734,12784,12819,28673,38237,33876,32117,38383,17330,20080,39339,11948,29233,21726,15434,77415,39025,10744,39836,20428,17205,15466,33144,22763,35524,30190,40889,19623,66834,6469,4720,11348,18287,10537,23450,15881,4079,4543,12027,13768,7645,14053,11582,16148,16641,8851,14067,8073,6514,4778,21530,5500,17795,42886,10661,2424,10966,4509,33806,4765,31071,15316,15130,25682,5192,11157,8613,8566,4875
"g704",23829,18078,27248,35070,40428,11444,50405,15157,56813,19905,61975,26403,64497,23658,37926,15258,41067,18370,21571,6581,9610,34282,24292,30392,4755,104344,18348,35651,40106,23262,30153,6299,6227,57882,27003,39149,6731,53013,35646,41290,8879,8548,3160,2391,8431,17357,14117,6418,28015,11357,11349,14275,11600,15637,5803,12684,4055,13675,11027,12655,7881,5804,6597,7510,30136,8373,7506,12254,6910,16269,4759,9201,3965,5644,5441,7086,16353,13308,3857,11222
"g705",14442,2521,7226,13364,2649,16518,8317,18285,6292,5119,12917,3307,12257,4821,15426,3715,18484,36737,26075,3603,7634,9928,18675,10707,11269,19571,9530,7136,15195,8548,11385,2421,29292,12660,32445,3393,13963,9526,5582,12976,4331,4017,5745,1168,6890,3832,7009,3551,7310,4027,2291,3439,3073,4664,2550,3905,6150,2458,2433,5426,6206,2565,1994,3221,6630,7824,3802,6956,764,1578,1684,4808,5027,5236,5341,1356,1639,5328,4449,2051
"g706",20305,6819,13907,11824,15009,11120,10719,9770,8879,12550,8341,22476,12996,9830,5158,5819,14547,21578,14060,4719,17846,9801,9666,9792,8893,21927,18550,10546,7633,24011,16264,8349,12913,12472,17600,11426,10784,18850,19219,15087,2410,1853,4200,5657,2796,3357,4910,6952,8013,3687,3055,2787,6782,3323,4050,5005,2421,2324,2458,6422,6743,1699,3415,5020,7186,4492,6189,3770,933,3773,5481,2979,9097,4656,3903,3910,4456,7479,2283,6563
"g707",17557,4073,15174,9381,11774,4315,5523,5886,1729,4983,13922,3455,4446,5245,7817,7392,9573,13266,2237,3661,8183,9739,3612,9331,2421,14795,4361,3627,17835,11136,2606,4257,11086,14590,5149,9111,7318,2449,12254,6665,1046,2442,3251,2543,1087,4196,6331,11046,9214,1552,5328,7076,1269,4922,670,3068,4797,4972,2422,5002,5002,4360,4362,5978,5366,3856,5773,8607,2596,3197,3737,6169,2367,2297,2248,2698,1984,2105,2735,6349
"g708",28693,14701,21134,12700,9534,16876,7189,25354,9340,9294,14586,19540,6886,5538,10697,20385,6379,13942,11060,10945,11982,13321,7761,15844,4853,10902,18919,6542,6897,17136,13687,6976,9901,20337,16703,9139,12529,12795,20976,19381,3946,2802,3030,6783,7380,6763,6227,3628,1265,5701,6689,5787,13699,5524,7294,7332,8539,4150,9175,3117,6806,7731,7157,8117,22341,8169,7891,9025,5397,12795,6176,18888,7046,5490,7326,3794,5793,8458,4509,3720
"g709",9153,15529,33750,7426,18206,37021,11484,36211,25606,8477,6246,42239,18910,8802,18776,36756,10557,16593,24619,8286,22386,8763,7589,28534,2827,6613,16388,23757,25328,16477,17334,22668,26041,17871,21016,26113,17392,27245,18940,22908,4048,4315,5772,2197,6094,8432,5394,3720,7107,3651,5097,1808,2715,7247,7087,6648,8705,2439,2025,4883,7160,3846,5357,3895,7138,1542,7032,6431,3953,3597,13460,4164,4308,12640,7070,3962,5441,3261,1935,9183
"g710",60184,74747,56338,40116,44884,35553,32795,46259,78288,34318,27021,58529,38864,30243,46401,41464,42015,75345,28902,64632,39364,65298,33148,42655,37395,69546,36345,31092,55042,32745,34752,34119,31429,57897,71153,46049,19737,33735,37872,50641,17126,13726,22414,37715,26399,10915,19628,28409,13089,18138,19160,16872,24958,22165,27564,21736,42234,14921,9633,14610,44151,14106,19150,10599,54453,13926,27865,25920,12346,18689,12154,31736,25245,30318,18967,27194,12273,36804,29454,22224
"g711",18889,10802,14974,33916,11310,17142,15978,15021,21632,15676,12354,6232,5600,12893,18900,16939,23928,17334,18405,15109,13535,23975,16271,11919,15765,6664,16409,15929,15322,24432,19591,10531,10467,19981,12269,27065,10023,12397,29090,11234,562,1614,2840,4486,4480,1862,2168,2475,3494,4718,2939,2460,3909,2358,3449,4394,1650,3330,6276,3009,3214,3442,1061,4836,7786,3433,2898,3259,1254,2943,4581,930,1285,4471,1619,2304,2190,1187,1838,3905
"g712",28483,12188,14493,20604,27636,15678,14198,24443,28003,21137,30702,13356,10770,12657,20992,19540,16341,23924,17945,9209,11749,23069,9834,11751,7810,21693,28868,14512,31546,35423,15770,12134,48879,20894,32839,23419,16229,37295,11219,25239,6362,6686,5889,6958,5923,18751,5369,6529,10998,6868,14109,2581,11615,24722,8085,16103,10369,6721,5869,6227,13184,11274,4648,6680,29135,7632,9553,14339,8891,10141,5923,8243,14891,10511,6638,5705,11661,16469,10183,3246
"g713",29165,5369,2926,2859,3034,9077,4884,6106,2585,8886,1380,4494,11266,1767,4780,352,3305,5706,3916,4736,741,5505,2405,2868,1988,16140,2213,12282,25834,7942,1477,2829,5728,35427,20229,3335,1740,2751,443,6052,1567,233,2277,395,2235,1550,2357,1060,1344,506,224,711,1169,6612,912,3895,5018,1366,2348,5186,2119,284,169,739,1948,219,1555,1395,234,2630,1246,1986,650,1282,5099,1076,862,4345,3753,618
"g714",4078,8665,27504,16203,7848,11222,32471,32469,5037,5888,7781,21815,39309,6153,25481,7575,14464,14657,14885,12556,8428,7498,19506,22414,6557,23927,18565,9721,9406,33836,6232,33758,7128,11866,14860,19242,13641,17149,14363,3506,4870,4926,6251,6683,1770,7498,3126,6112,7708,7454,1952,5801,10367,2141,16622,14091,6615,9577,7987,7746,12527,3841,3153,5041,5012,9750,3723,8790,20178,7001,7376,13302,9325,2882,5116,3541,12541,7096,5900,7039
"g715",5124,5565,13176,10320,3604,9049,17509,5957,11403,3643,4580,6041,3664,2814,15590,4586,7024,6976,9055,10285,12029,2561,1673,3831,6439,2533,6077,3481,9308,8393,7154,5835,2882,10112,2154,3331,4425,8531,14895,5173,1632,9111,5181,2848,10600,5387,3179,5735,4060,2067,4536,7948,3444,2466,1581,3716,5657,1990,692,6906,6988,2419,916,2257,5866,1959,3582,6045,4582,1857,4121,6801,3691,2404,1643,1613,5137,2526,4104,2969
"g716",38736,5187,25865,23388,6957,10075,18913,12042,12660,10335,14632,36069,17591,10614,15113,22907,55313,29001,35049,17761,7174,16024,12865,24324,9966,15823,13326,74663,21825,22641,15937,24808,18825,14680,3345,40566,31373,5848,20310,22805,6590,20168,19848,2730,5426,12438,6229,5049,15645,17825,12341,5562,12396,12932,7170,16635,9833,5185,4667,15276,14483,3405,9382,9634,11779,13658,3501,6119,6936,4016,22686,5894,7242,3451,15436,9349,10537,10631,5898,8846
"g717",19914,17060,34768,11142,9461,19013,12327,29611,15264,22083,16837,12621,17577,14241,23026,17178,23843,12085,23723,14920,10037,28980,13561,14402,15019,20039,47827,32169,18745,25982,11208,19183,29666,31180,19962,16246,17627,27704,32069,19085,3937,4165,9928,7209,7725,5463,5664,9485,6443,4626,3123,5822,6439,11776,5245,9535,12560,7996,5127,7703,8696,3102,3890,10058,8176,5651,6248,8986,5708,2707,6847,9150,3235,6568,8727,3777,5668,9447,5633,3990
"g718",7621,7937,12737,17294,11919,11616,14743,22300,10161,16992,10886,8779,14031,10350,6182,10852,8105,9262,14725,13640,18569,6369,6479,9576,8699,7856,26693,14593,12812,11271,12640,17381,15356,24333,7834,8712,7267,10420,23616,26596,1831,4975,6657,1895,4238,8760,3607,3378,4656,3612,2563,3819,4596,7358,3031,5753,8082,3140,7703,7272,6112,2973,2623,3256,4676,5022,7985,3961,6612,6362,6756,5366,3885,6233,11311,3864,7272,8129,4269,3753
"g719",15738,8423,15728,9100,14777,13094,12101,21613,21198,10411,8650,12483,9987,7023,9030,7855,12977,20065,11230,6408,14044,25129,14639,13595,7862,7878,9167,12700,10680,19781,6749,6985,10524,22616,15149,11418,10080,10094,21466,12610,5652,6088,9496,7125,4756,8392,3966,4637,4504,4340,5612,4137,11394,9887,5784,8412,9922,3591,4832,5397,8945,3923,3173,4306,10970,6728,4720,8953,5945,6044,6125,9507,6679,8304,9525,5546,6384,15431,4927,3783
