"","sample77","sample51","sample86","sample57","sample25","sample43","sample75","sample82","sample107","sample54","sample50","sample73","sample96","sample90","sample66","sample37","sample56","sample70","sample42","sample78","sample18","sample40","sample9","sample47","sample71","sample97","sample76","sample68","sample22","sample45","sample10","sample95","sample7","sample60","sample83","sample101","sample110","sample106","sample29","sample89","sample23","sample92","sample31","sample1","sample65","sample24","sample13","sample30","sample79","sample69","sample63","sample58","sample27","sample11","sample88","sample35","sample100","sample102","sample3","sample105","sample187","sample161","sample196","sample167","sample135","sample153","sample185","sample192","sample217","sample164","sample160","sample183","sample206","sample200","sample176","sample147","sample166","sample180","sample152","sample188","sample128","sample150","sample119","sample157","sample181","sample207","sample186","sample178","sample132","sample155","sample120","sample205","sample117","sample170","sample193","sample211","sample220","sample216","sample139","sample199","sample133","sample202","sample141","sample111","sample175","sample134","sample123","sample140","sample189","sample179","sample173","sample168","sample137","sample121","sample198","sample145","sample210","sample212","sample113","sample215"
"SEMA4G",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,1,4,3,2,1,2,1,2,2,3,3,3,4,2,3,2,4,4,3,2,2,4,2,3,2,4,2,3,6,2,2,2,4,3,2,2,2,2,2,3,4,2,2,3,1,2,2,2,4,2,2,2,1,2,2
"TNFRSF13B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,6,1,1,4,4,2,1,1,2,3,2,2,2,4,3,4,4,1,2,4,2,2,2,4,2,2,4,2,1,6,3,2,2,2,2,3,1,2,2,2,3,3,4,1,1,4,1,2,2,2,4,2,2,2,1,1,1
"MYL6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,2,4,4,2,2,2,1,2,3,3,2,5,3,2,4,2,2,2,4,2,2,4,4,3,5,4,2,4,3,2,2,2,4,5,2,2,2,2,3,3,4,2,2,4,1,2,4,3,4,2,3,2,2,2,2
"MRPL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,1,4,3,3,1,2,2,3,2,4,2,4,3,2,3,3,2,5,2,2,2,4,2,2,4,4,2,4,4,3,1,2,4,2,2,2,2,2,2,3,4,2,2,4,3,2,3,3,4,1,4,2,2,2,2
"ATN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,4,4,4,2,2,2,5,6,2,4,3,3,3,4,2,4,3,4,2,2,4,3,3,2,4,2,4,3,2,2,2,4,5,2,3,3,2,2,3,4,2,2,4,1,1,6,3,4,2,3,1,2,2,2
"MIXL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,3,5,6,2,3,4,5,4,4,4,5,5,5,6,6,3,6,6,2,4,4,5,4,6,6,3,2,6,4,4,3,6,6,2,2,4,2,3,5,6,3,3,3,2,2,5,6,6,2,6,3,2,6,4
"AK3P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,5,3,2,3,4,4,1,2,2,4,2,3,2,5,5,3,4,2,4,5,4,2,2,4,5,2,3,5,2,3,5,4,2,2,4,2,2,4,2,2,4,3,6,2,2,3,2,2,2,5,4,2,3,3,2,2,2
"AL606489.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,3,5,6,2,3,4,5,4,5,4,5,5,2,6,6,3,6,6,2,4,4,5,3,6,6,3,3,6,4,4,3,6,6,2,2,4,2,3,5,6,6,3,3,3,2,3,6,6,2,6,5,2,6,4
"AC027601.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,1,2,4,3,1,2,2,3,5,6,2,3,2,4,4,2,2,2,3,2,2,4,6,4,2,6,3,6,4,2,2,2,6,6,3,3,3,2,6,3,4,2,4,4,3,2,4,1,4,2,6,3,1,2,2
"NRP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,1,4,3,2,2,2,1,6,3,4,4,3,4,2,3,2,3,2,4,2,2,4,2,2,3,4,2,6,3,4,2,2,4,6,2,2,2,2,4,3,4,2,2,3,2,2,4,3,4,2,5,2,2,2,2
"SLC9B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,4,3,3,1,2,2,3,2,3,6,3,3,2,3,1,2,2,2,2,2,4,2,2,4,4,2,4,4,3,2,2,4,2,2,2,2,2,2,3,4,2,2,4,4,2,3,3,4,1,3,2,2,2,2
"ZNF391",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,1,4,6,4,1,2,2,3,4,2,5,4,4,4,4,2,3,2,2,2,2,4,5,3,4,6,2,6,5,3,2,2,4,5,2,4,2,2,3,3,4,1,2,3,2,3,4,4,4,2,5,2,2,2,1
"FCF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,1,2,4,6,3,1,2,2,2,2,3,3,3,3,2,4,2,2,3,2,2,2,4,2,2,3,4,2,3,4,2,3,2,4,2,2,4,2,2,3,3,6,2,2,3,1,2,2,4,4,2,3,1,1,2,2
"DLEU1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,1,1,2,4,3,1,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,2,4,2,2,3,3,2,1,2,1,2,2,2,6,2,3,2,2,3,2,4,1,1,4,1,1,3,4,4,1,3,1,1,2,2
"METTL7A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,4,4,2,2,2,2,2,2,3,2,5,3,2,4,2,2,2,4,2,2,4,4,3,5,4,2,4,3,2,2,2,4,5,2,2,2,2,3,3,4,2,2,4,1,2,2,3,4,2,3,2,2,2,2
"AC072022.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,2,4,4,3,2,2,2,3,5,6,6,6,3,4,4,2,3,4,4,2,2,4,3,2,4,3,2,4,6,2,2,2,4,6,2,3,2,2,6,3,6,2,2,4,2,2,5,3,4,2,4,2,2,2,2
"POU5F1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,2,6,5,6,4,2,2,5,5,6,6,6,6,6,4,2,4,3,6,3,2,4,6,4,6,6,2,6,6,6,2,2,3,6,6,2,2,2,6,3,4,6,2,6,4,3,6,3,4,2,6,2,3,2,3
"IKBKB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,6,5,6,3,2,2,5,3,4,2,4,2,2,6,1,3,5,6,3,2,2,5,2,3,2,2,6,4,2,2,2,6,2,6,2,2,2,2,3,4,2,5,1,1,2,3,4,4,2,5,2,2,2,2
"SOS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,4,6,3,2,2,2,2,2,3,2,3,4,2,4,2,2,3,2,2,2,4,4,2,3,4,2,3,4,2,3,2,4,6,2,3,2,2,2,3,6,2,2,3,1,2,3,4,4,2,5,2,1,2,2
"USP13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,2,4,4,3,2,2,2,3,5,6,6,4,3,4,4,2,3,4,4,2,2,4,3,2,5,3,2,4,6,2,2,2,4,6,2,3,2,2,6,3,6,2,2,4,2,2,5,3,4,2,4,2,2,2,2
"MRM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,1,1,4,4,3,1,2,2,3,2,4,2,4,1,3,4,1,2,2,2,2,2,2,3,1,2,6,3,4,4,2,2,2,4,3,3,2,2,2,4,3,4,1,4,4,3,2,2,1,4,2,2,2,1,2,2
"AC092910.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,4,4,3,2,2,2,3,5,2,3,4,3,2,4,2,3,4,4,2,2,4,3,3,5,3,2,4,6,2,2,2,4,5,2,2,2,2,6,3,6,2,2,4,2,2,2,6,4,2,4,2,2,2,2
"ANPEP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,3,2,2,1,2,1,2,3,5,6,2,3,2,4,2,2,6,3,2,2,4,4,2,4,3,2,2,2,2,2,2,4,6,2,1,2,2,2,3,4,2,2,4,2,2,3,6,4,1,4,3,3,2,2
"ZSCAN29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,1,2,3,2,2,1,2,1,2,2,2,4,2,3,2,4,1,2,3,3,2,2,4,2,2,4,3,2,2,2,2,2,2,4,3,2,2,2,2,2,3,4,2,2,4,1,2,2,2,4,1,2,2,1,2,2
"PCDHGA8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,1,3,4,2,4,2,2,2,2,3,2,2,4,4,2,4,2,2,3,2,2,2,4,3,2,4,6,2,2,4,3,2,2,4,5,2,2,2,2,2,4,6,1,2,5,1,2,2,3,4,2,2,3,1,2,2
"NPAS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,1,3,3,3,2,2,2,2,3,3,4,5,4,3,3,2,2,3,2,2,2,4,4,2,5,3,2,3,3,2,2,2,4,6,2,3,2,2,5,3,4,3,2,3,2,2,2,4,4,2,4,2,4,2,2
"AC024270.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,3,2,2,1,2,1,2,3,2,4,2,3,2,4,2,2,3,3,2,2,4,4,2,4,3,2,2,2,2,2,2,4,6,2,1,2,2,2,3,4,2,2,4,2,2,3,6,4,1,4,3,3,2,2
"RTCA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1,3,3,3,1,2,1,2,3,2,2,3,2,3,3,2,3,2,3,2,2,4,4,2,3,3,2,3,3,3,2,2,4,6,2,3,2,2,5,3,4,2,2,3,2,2,3,3,4,1,6,1,2,2,2
"CPB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,1,2,4,3,1,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,2,4,2,2,3,3,2,1,2,2,2,2,2,6,2,3,2,2,3,2,4,1,1,4,1,1,3,4,4,1,3,1,1,2,2
"RPS18P12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,0,1,1,4,4,2,1,1,2,3,2,2,2,2,3,4,4,1,2,3,2,2,2,4,2,2,4,2,1,4,3,3,2,2,2,3,1,2,2,2,1,3,4,1,1,4,1,2,2,2,4,2,2,2,1,1,1
"XG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,1,4,4,4,1,2,2,1,3,2,2,2,4,2,3,2,4,4,2,2,2,4,3,2,5,3,2,1,3,2,2,2,4,5,2,4,1,2,4,4,4,1,2,2,2,2,2,3,4,2,4,2,2,2,2
"MTOR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,1,3,2,3,1,2,1,3,2,2,2,3,2,2,3,2,3,2,3,2,2,2,3,1,3,3,2,3,4,3,2,2,4,5,2,2,2,2,2,3,4,1,2,3,2,1,2,3,4,1,1,2,2,2,2
"AC006277.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,4,1,2,2,2,3,4,2,2,3,2,4,1,2,3,2,2,2,4,3,2,3,2,2,2,3,2,2,2,4,6,2,4,2,2,2,4,6,1,2,4,1,2,3,3,4,2,3,2,2,2,2
"RIN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,2,4,6,3,1,2,2,2,2,3,4,3,4,2,4,1,2,3,2,2,2,4,2,2,3,4,2,3,4,2,3,2,4,6,2,4,2,2,5,3,6,2,2,3,1,2,2,4,4,2,3,1,1,2,2
"NTHL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,5,1,2,6,6,4,2,2,6,3,4,4,3,3,3,3,4,2,2,6,6,2,2,4,4,2,6,6,4,3,5,3,4,2,4,3,5,2,2,2,5,4,6,1,2,6,2,3,3,3,4,2,5,2,2,2,3
"BCHE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,2,4,4,3,2,2,2,3,5,6,6,4,3,5,4,2,3,4,4,2,2,4,3,3,5,3,2,4,6,2,2,2,4,6,2,2,2,2,6,3,6,2,2,4,2,2,5,3,4,2,4,2,1,2,2
"ZNF835",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,2,4,4,4,1,2,2,2,5,4,2,4,4,4,4,2,2,3,3,2,2,4,3,2,3,4,2,4,6,2,2,2,4,6,2,3,2,2,2,4,6,1,2,4,2,2,2,4,4,2,3,2,2,2,2
"ZBTB16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,1,2,4,2,2,2,2,2,3,2,2,2,2,3,2,1,2,3,4,2,2,4,2,1,3,2,1,2,3,3,1,2,4,3,2,3,1,2,3,3,4,2,1,3,2,1,3,1,4,1,2,1,2,1,2
"STOM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,3,2,3,2,2,1,2,2,5,4,3,2,2,3,2,2,4,3,2,2,4,4,2,5,4,1,6,2,2,2,2,2,6,2,3,2,2,3,3,5,1,2,3,2,2,2,3,4,1,5,2,2,2,2
"GON4L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,2,3,6,6,3,3,4,5,5,3,6,5,5,6,6,2,6,4,6,2,4,4,6,3,5,6,4,6,6,4,3,3,6,6,2,5,4,2,3,5,6,3,3,3,3,2,4,4,6,2,4,4,2,6,4
"ANKRD13C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,3,3,3,2,2,1,2,2,2,2,3,2,3,3,2,3,2,4,2,2,4,3,2,3,3,2,3,6,3,2,2,4,6,2,3,3,2,4,3,4,1,2,3,2,2,3,3,4,1,6,2,2,2,2
"DNAJA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,4,3,2,2,1,5,4,2,4,2,3,2,3,2,3,3,2,2,2,2,3,2,6,2,1,6,5,1,2,2,4,6,2,3,2,2,2,3,5,1,2,3,1,2,2,2,4,1,2,1,1,2,2
"KCNMB4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,4,4,5,2,2,5,2,3,3,2,5,3,3,4,2,2,2,4,2,2,4,4,3,5,4,2,4,3,2,2,2,4,5,2,2,2,2,3,3,4,2,2,4,2,2,3,4,4,2,3,2,2,2,2
"AL662907.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,1,3,2,3,1,2,1,3,3,2,3,3,2,2,3,1,3,2,4,2,2,4,3,1,3,3,2,2,6,3,2,2,4,6,2,2,1,2,2,3,4,1,2,3,2,2,3,3,4,1,3,2,2,2,2
"NEU3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,6,4,4,2,2,2,2,3,3,6,3,2,3,2,3,6,3,4,2,2,4,4,6,3,2,1,4,4,2,1,2,4,6,2,3,6,2,3,3,4,2,1,3,2,2,3,4,4,2,2,2,2,1,2
"AL078459.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,3,3,3,1,2,1,2,3,2,2,3,2,3,3,1,3,4,3,2,2,4,4,2,3,3,2,3,3,3,2,2,4,6,2,3,2,2,4,3,4,2,2,3,2,2,3,3,4,1,6,2,2,2,2
"NTRK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,3,2,3,6,6,3,3,4,5,5,3,6,5,5,6,6,2,6,4,6,2,4,4,6,3,4,6,4,6,6,4,3,3,6,6,2,5,4,2,3,5,6,3,3,3,3,2,4,5,6,2,4,4,2,6,4
"CDCA7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,3,3,3,1,2,2,2,2,3,4,3,4,3,3,2,2,3,2,2,2,4,4,2,5,3,2,3,5,3,2,2,4,6,2,6,2,2,4,3,4,3,2,3,2,2,4,3,4,2,4,2,1,2,2
"AURKB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,1,1,4,4,2,1,1,2,3,2,2,2,2,3,2,4,1,2,2,2,2,2,4,2,2,3,2,1,3,3,2,2,2,2,3,1,2,2,2,2,3,4,1,1,4,1,2,2,2,4,2,2,1,1,1,1
"PLK3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,3,3,3,1,2,1,3,3,6,3,3,2,3,3,2,3,2,4,2,2,4,3,2,3,3,2,5,6,3,2,2,4,6,2,5,2,2,2,3,4,2,2,3,2,2,3,3,4,1,3,2,2,2,2
"LINC01094",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,1,4,3,3,1,2,2,3,2,4,3,4,3,2,3,1,2,5,2,2,2,4,2,2,4,4,2,4,4,3,1,2,4,2,2,2,2,2,2,3,4,2,2,4,3,2,3,3,4,1,4,2,2,2,2
"ZNF267",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,6,3,2,6,6,4,2,2,0,3,4,4,3,4,3,3,4,2,2,6,6,2,2,4,4,2,3,6,4,3,4,3,4,2,4,3,5,2,2,2,5,4,6,1,2,6,2,3,2,3,4,2,5,2,2,2,3
"UBE2G2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,4,4,3,2,2,2,4,4,3,2,3,4,2,4,2,3,3,4,2,2,4,3,2,3,3,2,5,5,4,2,2,4,6,2,2,2,2,4,4,4,2,2,3,1,2,6,3,4,2,4,3,2,2,2
"DCAF4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,1,2,4,6,3,1,2,2,2,2,3,3,3,3,2,4,2,2,3,2,2,2,4,2,2,3,4,2,3,4,2,3,2,4,2,2,3,2,2,3,3,6,2,2,3,1,2,2,4,4,2,3,1,1,2,2
