"","sample8","sample73","sample72","sample23","sample102","sample25","sample2","sample69","sample46","sample31","sample106","sample43","sample105","sample97","sample32","sample86","sample95","sample99","sample83","sample108","sample6","sample49","sample9","sample54","sample21","sample41","sample20","sample51","sample40","sample98","sample27","sample92","sample7","sample24","sample67","sample47","sample55","sample74","sample28","sample22","sample36","sample48","sample5","sample109","sample13","sample77","sample35","sample15","sample29","sample88","sample3","sample44","sample100","sample62","sample110","sample19","sample94","sample76","sample85","sample50","sample118","sample183","sample182","sample133","sample212","sample135","sample112","sample179","sample156","sample141","sample216","sample153","sample215","sample207","sample142","sample196","sample205","sample209","sample193","sample218","sample116","sample159","sample119","sample164","sample131","sample151","sample130","sample161","sample150","sample208","sample137","sample202","sample117","sample134","sample177","sample157","sample165","sample184","sample138","sample132","sample146","sample158","sample115","sample219","sample123","sample187","sample145","sample125","sample139","sample198","sample113","sample154","sample210","sample172","sample220","sample129","sample204","sample186","sample195","sample160"
"PHACTR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,4,3,2,2,2,2,4,2,4,2,3,2,2,4,2,4,2,5,2,2,5,2,2,2,2,6,4,4,6,3,3,6,2,4,2,2,6,1,2,2,4,4,0,2,6,2,6,4,2,4,1,5,2,3,6,4,6,2
"AL391422.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,1,2,2,4,2,4,2,1,2,2,4,2,4,3,3,2,2,2,1,2,2,2,4,3,3,4,2,6,4,2,2,2,2,4,2,2,6,3,4,3,2,5,2,2,2,2,3,2,3,2,4,4,4,2,2
"BASP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,6,2,2,3,2,4,1,2,2,2,4,2,4,5,4,2,2,2,2,4,3,3,4,2,5,3,2,4,6,2,6,2,4,4,2,2,5,3,4,2,2,5,2,6,2,2,3,2,6,2,6,4,4,2,2
"UBXN11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,2,2,2,2,0,3,0,4,1,2,2,2,4,2,2,3,0,1,2,2,3,2,1,2,2,3,3,3,1,5,4,2,3,2,3,4,1,2,4,2,2,1,2,3,2,3,1,2,2,2,3,2,3,6,4,2,2
"FAM193A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,4,2,4,1,2,2,2,4,2,4,2,4,2,2,2,1,2,1,2,2,2,3,5,1,3,4,2,2,2,3,4,0,2,3,4,4,2,2,3,2,5,1,2,3,1,3,2,1,6,4,2,2
"SCGB2A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,1,2,2,4,2,4,2,2,2,2,4,1,5,2,3,2,2,3,2,2,2,3,2,3,3,3,2,4,4,2,4,2,4,6,1,0,4,2,4,2,2,5,2,6,2,3,4,2,4,2,2,3,4,2,2
"RPL37P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,3,2,2,2,2,6,2,4,2,3,2,4,3,2,6,2,6,3,6,2,3,2,2,2,4,3,4,3,2,6,4,2,6,2,4,5,1,2,6,6,6,6,2,5,2,6,2,2,4,2,4,2,2,6,4,4,2
"CARD11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,0,4,2,1,2,1,6,2,4,2,2,2,2,5,2,4,6,4,2,3,5,3,2,2,2,2,4,4,5,2,3,6,2,4,2,5,2,2,5,5,4,3,2,3,3,2,2,2,2,4,3,4,2,3,6,4,3,2
"TMLHE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,1,1,4,2,4,1,2,2,2,4,2,4,3,3,1,1,2,1,2,1,2,1,4,4,2,2,1,4,2,2,2,3,1,2,2,4,4,4,1,2,3,2,6,2,2,2,2,2,2,3,6,4,4,2
"AK2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,2,3,2,2,2,2,4,1,2,2,2,4,2,2,3,2,2,4,2,1,2,4,2,2,2,3,3,1,2,4,2,4,2,3,4,1,2,4,2,2,1,3,3,1,6,1,2,3,2,3,2,2,6,4,2,2
"H1-2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,5,2,2,2,2,4,2,4,1,1,2,0,4,2,3,3,3,2,2,2,3,2,2,2,4,3,3,4,2,6,4,2,2,2,2,4,3,2,2,3,3,3,2,5,2,2,2,0,3,2,3,2,6,4,4,2,2
"NAGA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,1,1,2,2,2,4,1,1,2,1,2,1,4,2,2,2,1,2,1,2,2,1,2,2,2,4,1,2,2,1,2,2,3,3,2,2,2,2,4,1,1,3,2,3,2,2,3,2,2,2,5,6,4,2,2
"ZEB1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,0,2,2,2,4,2,4,1,0,2,2,4,2,4,2,3,2,2,2,1,2,2,2,4,3,4,3,2,6,4,2,4,2,3,4,2,2,4,3,4,2,2,5,2,6,2,2,3,2,3,2,2,4,4,2,2
"EXOG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,1,2,2,1,3,2,4,2,2,2,1,4,2,4,2,4,1,2,2,1,2,1,2,2,2,4,4,2,4,6,1,4,2,3,4,2,2,2,4,4,2,2,4,2,6,1,2,3,2,3,2,4,3,4,2,2
"AP003559.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,1,4,2,6,2,4,2,2,2,2,4,1,4,2,3,2,2,3,2,2,1,3,2,3,3,3,2,4,4,1,4,2,5,5,1,4,4,1,4,2,2,5,2,6,2,3,4,2,4,2,0,3,4,2,2
"CMPK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,5,2,2,2,2,3,2,4,1,1,2,2,4,2,2,3,2,2,2,2,1,2,2,2,2,3,3,3,2,3,4,2,4,2,3,4,2,2,3,2,2,2,2,3,3,6,1,2,4,2,3,2,2,6,4,2,2
"IWS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,1,2,2,2,3,2,4,1,2,2,2,4,2,4,2,3,2,2,3,2,2,2,2,4,2,4,3,2,3,4,2,2,2,3,4,2,2,4,2,4,3,2,5,1,6,3,2,3,3,2,2,4,6,4,2,2
"RPLP0P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,1,1,2,2,4,2,4,2,2,2,2,4,3,4,2,3,2,2,3,2,2,2,3,2,3,3,3,2,4,4,2,2,2,4,6,1,3,4,4,4,2,2,5,2,6,2,5,4,2,4,2,2,3,4,2,2
"MT1X",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,5,3,2,2,4,1,1,3,1,2,1,2,2,3,1,1,2,2,2,1,3,4,2,2,3,2,2,2,0,2,1,2,2,2,1,4,2,2,1,1,2,2,0,1,1,3,2,6,2,1,5,3,2,1
"AC108463.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,4,2,2,3,2,4,1,2,2,0,4,2,4,2,3,2,2,3,2,2,3,2,6,2,4,6,2,3,4,2,2,2,3,4,2,2,4,2,4,3,3,4,2,6,2,2,3,1,2,2,4,6,4,2,2
"ESRRG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,1,2,2,2,2,5,1,6,2,4,4,2,4,3,4,4,6,3,0,6,2,6,2,4,4,3,6,5,4,6,6,2,6,4,6,4,6,5,6,4,4,3,2,6,2,6,2,6,6,4,6,3,4,6,4,2,3
"TH2LCRR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,1,1,2,4,3,2,4,3,0,2,1,4,2,4,3,4,2,2,4,2,2,1,3,4,2,5,3,1,2,6,2,2,2,4,4,2,2,4,3,4,1,2,2,2,6,2,2,3,3,3,2,3,4,4,2,2
"NFASC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,5,2,2,2,3,3,6,2,6,2,4,4,2,4,3,6,4,6,3,2,6,2,6,2,4,4,3,6,6,4,3,6,2,6,4,6,4,3,5,6,4,4,6,2,6,2,6,2,6,6,5,6,3,4,6,4,2,3
"DNAI4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,4,2,2,2,2,3,2,4,1,2,2,2,4,2,2,3,2,2,2,3,2,2,2,2,2,3,3,4,1,3,4,2,4,2,2,4,2,2,3,0,2,1,2,6,2,6,1,2,2,2,3,2,2,6,6,2,2
"AC027228.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,1,3,3,2,2,3,2,4,2,2,2,3,4,2,3,2,2,2,1,3,1,2,1,2,4,2,3,2,2,2,4,2,3,2,2,4,2,2,5,3,4,2,2,4,2,6,1,2,3,3,3,2,3,6,4,6,2
"AC073046.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,3,2,2,3,2,4,1,2,2,2,4,2,4,2,3,2,2,3,1,2,3,2,4,4,4,4,2,5,4,2,3,2,3,4,2,2,4,2,4,2,2,3,2,6,2,2,3,2,3,2,4,6,4,2,2
"CDC20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,5,2,3,2,2,3,2,4,1,2,2,2,4,2,2,3,2,2,2,3,1,0,2,2,2,3,1,3,2,5,4,2,4,2,3,4,2,2,3,2,2,2,2,3,2,6,1,1,3,2,3,2,2,6,4,2,2
"TBC1D30",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,4,2,2,2,2,1,3,3,4,2,2,2,2,4,2,4,2,5,2,2,6,2,2,0,2,4,2,5,1,2,4,4,2,4,2,3,4,3,2,4,4,4,2,2,3,2,5,2,2,3,2,3,2,3,4,4,2,2
"MED28",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,1,2,2,4,2,4,1,2,2,2,4,2,4,2,4,2,2,2,1,2,0,2,2,2,2,3,2,2,4,2,2,2,3,4,2,2,2,4,4,1,2,4,0,6,1,2,3,2,3,2,1,6,4,4,2
"AC022306.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,2,1,1,2,2,3,2,4,2,2,2,2,4,2,2,2,4,2,2,3,1,2,1,1,4,2,3,2,2,2,4,4,3,2,2,4,2,2,2,3,4,2,2,2,2,5,1,2,2,2,3,2,2,6,4,1,2
"PDIA3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,1,1,1,1,3,2,4,2,2,2,2,4,2,2,2,1,4,2,3,1,2,1,2,4,4,3,2,2,2,2,2,3,2,4,6,2,2,2,3,4,2,2,2,2,3,1,2,3,2,3,2,2,6,3,1,2
"AP2A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,4,1,4,2,3,1,2,2,1,2,3,3,3,3,3,2,2,2,4,2,4,2,4,2,2,2,2,4,2,2,2,5,2,2,1,2,3,2,2,2,2,3,4,2,2
"RP9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,6,4,2,3,2,2,6,2,4,2,2,2,2,4,2,3,6,4,2,3,5,0,0,2,2,2,4,4,2,2,3,6,2,4,2,5,4,2,1,5,4,4,2,3,3,2,6,2,2,4,3,4,2,3,6,4,3,2
"NAPSA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,3,2,2,2,2,3,2,4,2,1,2,2,6,2,3,0,3,2,2,3,1,2,2,2,4,4,3,6,2,3,6,2,3,2,3,4,2,2,4,4,4,1,2,3,2,5,2,2,4,2,6,2,4,4,4,2,2
"FANCA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,5,2,1,1,3,2,2,4,1,1,1,1,2,1,2,2,3,1,1,2,2,2,1,1,2,2,2,3,2,2,2,2,2,1,2,2,2,1,4,2,2,1,1,2,2,2,1,1,3,2,2,2,1,6,4,2,1
"DENND6A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,1,1,2,1,5,2,4,2,2,2,2,4,2,4,2,4,1,2,2,1,2,1,1,2,2,4,3,1,4,6,1,5,2,3,2,1,2,2,4,2,2,2,6,2,3,1,2,3,1,3,2,4,3,4,3,2
"ARPC5L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,2,4,2,2,4,2,4,2,2,2,3,4,1,4,2,3,2,1,4,2,2,0,2,2,1,3,3,2,5,5,2,3,2,3,4,2,2,2,2,4,1,2,5,2,6,1,2,3,2,3,2,6,4,4,1,2
"FEM1C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,1,1,2,1,3,2,4,3,2,2,1,4,2,4,2,5,2,2,3,2,2,1,3,4,2,5,3,2,2,6,2,4,2,4,5,4,2,4,3,4,1,2,2,2,6,2,2,3,3,3,1,3,4,4,2,2
"ZCCHC7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,1,4,2,4,2,2,2,0,2,1,4,1,3,1,1,3,2,2,4,2,2,3,3,2,2,6,5,0,2,2,3,4,2,2,2,4,4,1,2,3,2,6,1,2,3,2,3,2,3,3,2,2,2
"GDAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,1,1,2,2,3,2,3,2,2,2,2,4,2,4,3,2,2,2,3,1,2,2,2,2,3,2,3,2,2,4,2,3,2,3,4,2,2,4,2,4,4,2,4,2,6,2,0,3,2,3,2,2,6,4,2,2
"RB1-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,1,0,2,1,1,2,2,1,2,2,1,4,2,4,2,1,1,0,3,1,1,2,1,2,2,4,3,2,1,4,2,0,2,2,4,3,2,1,5,4,1,2,3,2,6,1,2,1,1,2,2,3,3,4,2,2
"SMIM10L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,2,2,2,1,3,2,4,2,2,2,2,4,2,4,2,4,1,2,3,1,2,1,2,4,4,5,3,1,4,4,2,4,2,3,4,3,2,4,4,2,2,2,3,2,5,2,2,3,1,2,2,5,5,4,2,2
"TEPP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,3,1,3,2,2,4,1,1,1,1,2,1,2,1,3,1,1,2,0,2,1,3,4,2,2,3,2,2,2,2,2,1,2,2,2,1,4,2,2,1,1,2,2,2,1,1,3,2,2,2,3,6,4,2,1
"MPO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,3,5,1,2,3,2,0,6,1,2,2,2,4,4,4,2,3,5,1,4,1,2,1,2,2,2,3,6,6,5,4,2,3,2,4,4,6,2,6,5,6,2,2,6,2,6,4,2,6,4,3,2,4,4,5,1,4
"ABHD12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,5,3,0,2,2,2,3,2,5,2,3,1,2,4,2,4,2,6,2,1,4,2,2,2,2,6,4,4,6,3,3,6,2,4,2,3,2,2,2,5,4,4,2,2,6,2,4,2,2,2,2,2,2,4,6,4,2,2
"CPNE3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,2,3,0,2,6,2,4,2,3,2,4,4,2,6,2,6,2,3,2,3,2,2,2,4,4,4,3,2,6,4,2,6,2,4,5,2,2,4,6,6,6,2,5,2,6,2,2,5,2,6,2,6,6,4,4,2
"DDIAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,2,2,5,2,4,2,2,2,3,4,6,4,2,3,1,2,3,2,0,3,3,2,6,3,2,6,4,4,2,4,2,4,2,2,2,6,2,2,2,2,2,2,6,2,3,2,1,2,2,5,4,4,2,2
"CCND3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,2,2,2,2,4,2,4,1,1,2,2,4,2,4,3,3,2,2,2,1,2,2,2,4,3,3,6,2,6,4,2,2,2,2,4,2,2,2,1,4,2,4,5,2,3,2,2,3,2,4,2,2,4,3,2,2
"STON2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,4,1,1,2,1,3,2,4,2,2,2,1,4,2,2,2,4,2,1,3,1,2,1,2,2,2,3,4,2,3,6,2,2,2,3,4,2,2,4,5,4,2,3,3,2,2,2,2,3,3,2,1,3,6,4,2,2
"ZC3HAV1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,3,1,1,6,2,4,1,2,2,2,4,1,6,2,2,4,2,4,0,2,2,2,4,4,4,6,2,4,6,2,2,2,5,4,2,1,3,3,3,2,3,3,2,2,1,2,4,1,2,2,2,5,2,3,2
"AKR1B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,3,0,1,3,2,4,1,2,2,2,4,2,6,2,2,0,2,4,1,2,2,2,4,4,4,4,3,4,6,2,4,2,5,4,2,1,4,3,3,2,3,5,2,2,1,2,4,1,2,4,3,5,2,3,2
"STK10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,2,1,2,1,3,3,4,2,2,2,1,4,2,4,4,6,4,2,4,2,2,1,3,4,3,5,5,3,2,6,2,2,2,4,6,2,2,5,3,4,2,2,5,2,5,2,2,3,4,6,2,3,6,5,2,2
"TTC23",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,6,1,4,3,2,2,3,2,4,2,3,2,2,4,2,4,2,4,2,2,1,1,2,1,2,4,2,3,6,2,2,4,2,3,2,2,4,2,2,4,3,4,2,2,4,2,5,1,2,3,3,3,2,3,6,4,6,2
"BOP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,3,1,3,2,4,6,2,3,2,3,2,4,4,2,6,2,5,2,1,3,5,2,3,4,4,4,4,2,1,6,4,2,6,2,3,5,4,2,4,6,4,5,2,6,2,6,0,2,6,2,6,2,1,6,2,6,2
