"","sample14","sample105","sample83","sample107","sample74","sample3","sample85","sample92","sample40","sample22","sample80","sample57","sample102","sample20","sample53","sample19","sample62","sample65","sample101","sample99","sample75","sample89","sample66","sample59","sample71","sample16","sample41","sample90","sample103","sample30","sample34","sample60","sample46","sample21","sample47","sample77","sample8","sample23","sample12","sample72","sample32","sample28","sample7","sample36","sample87","sample5","sample4","sample69","sample25","sample43","sample24","sample42","sample110","sample88","sample6","sample11","sample27","sample15","sample9","sample38","sample124","sample215","sample193","sample217","sample184","sample113","sample195","sample202","sample150","sample132","sample190","sample167","sample212","sample130","sample163","sample129","sample172","sample175","sample211","sample209","sample185","sample199","sample176","sample169","sample181","sample126","sample151","sample200","sample213","sample140","sample144","sample170","sample156","sample131","sample157","sample187","sample118","sample133","sample122","sample182","sample142","sample138","sample117","sample146","sample197","sample115","sample114","sample179","sample135","sample153","sample134","sample152","sample220","sample198","sample116","sample121","sample137","sample125","sample119","sample148"
"IGHV3OR15-7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,4,2,2,2,1,2,2,2,2,4,1,2,2,2,3,3,2,4,3,2,2,2,1,2,1,1,3,2,0,4,3,2,3,1,1,2,2,1,2,4,2,2,4,3,3,1,2,2,4,2,2,1,2,4,3,2,3,1
"AC020978.7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,4,2,1,3,3,2,2,1,2,2,1,2,1,2,1,1,5,3,2,3,3,2,2,2,1,4,2,1,3,1,2,2,1,2,2,2,4,2,1,2,2,2,1,1,2,3,2,2,2
"ZFYVE19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,1,2,2,1,2,2,2,2,4,1,2,2,2,4,3,2,1,3,2,2,2,2,1,1,2,3,2,1,2,3,2,3,2,2,2,2,4,2,5,2,2,4,3,2,1,1,2,4,2,2,1,2,4,2,2,3,2
"CHERP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,2,2,2,2,5,2,2,3,2,4,4,2,3,4,2,2,2,2,1,1,4,4,2,4,3,3,2,2,2,5,3,2,3,2,4,4,2,6,4,2,1,2,2,6,2,3,2,2,4,3,2,3,2
"BRD8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,5,4,2,2,2,2,2,2,6,1,3,2,3,3,4,2,4,4,2,2,2,0,2,1,4,4,2,3,3,3,2,2,2,4,2,2,4,1,4,2,3,4,3,2,1,1,2,6,1,2,2,2,4,3,1,4,1
"AC093904.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,3,2,2,6,2,1,5,2,0,5,3,2,3,2,4,3,2,4,2,2,2,2,2,3,2,3,3,3,2,3,2,4,4,2,1,2,5,5,2,4,2,2,3,4,1,4,5,2,2,2,4,4,2,2,3
"STAG3L4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,3,2,4,2,2,4,2,2,4,4,2,4,3,4,3,2,3,2,2,2,3,2,4,2,4,5,4,2,4,3,6,3,2,4,2,4,3,4,6,4,2,2,2,2,5,3,2,2,2,4,3,2,4,2
"NEIL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,1,2,3,2,2,2,3,1,3,2,4,4,2,3,2,2,2,1,2,1,2,1,4,4,2,3,4,5,3,3,4,2,4,4,3,4,3,2,2,1,1,4,1,2,1,2,4,2,2,1,1
"AC005740.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,5,4,2,2,3,2,2,2,6,1,3,2,3,3,4,2,4,4,2,2,2,2,2,1,3,4,2,3,4,3,2,2,2,4,2,2,4,1,4,2,2,4,3,2,1,1,3,6,2,2,2,2,4,4,2,4,2
"CEBPZ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,1,2,2,2,4,2,1,5,1,2,4,3,2,3,1,4,3,2,4,2,2,2,2,2,3,2,3,3,3,2,3,2,4,3,2,4,2,4,5,2,4,2,2,3,3,1,4,4,2,2,1,2,4,2,2,2
"PTOV1-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,4,2,2,6,2,2,3,4,6,4,2,3,4,2,3,2,2,2,2,4,4,2,3,4,3,2,3,2,5,3,2,5,2,4,3,2,6,4,2,2,2,2,6,3,2,2,2,3,6,2,3,2
"IGKV1D-12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,4,2,2,5,2,2,5,4,3,3,2,4,3,2,3,2,2,2,2,3,3,2,3,3,3,2,3,2,5,3,2,4,2,4,5,2,4,2,1,2,2,1,4,3,2,1,2,5,4,2,3,2
"LINC02019",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,1,2,1,2,6,1,2,3,4,3,3,2,4,5,2,2,2,2,1,1,2,2,2,2,2,3,2,4,2,3,3,2,2,1,4,4,2,4,4,2,1,1,2,6,2,2,0,1,4,3,2,2,2
"GAPLINC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,4,2,2,2,4,2,1,6,2,2,4,2,4,4,2,2,4,2,2,2,1,2,2,3,3,2,3,4,2,4,3,2,4,2,2,6,2,4,6,2,4,2,2,2,1,1,4,2,2,2,2,4,2,2,2,2
"TBC1D15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,2,3,2,2,2,2,3,2,5,2,2,6,3,3,3,2,4,4,2,2,2,3,2,1,3,3,2,3,6,4,2,4,2,6,2,2,4,2,4,4,2,4,4,2,2,2,2,4,3,2,3,3,4,4,1,2,3
"HELQ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,1,3,2,2,2,0,2,3,1,4,4,2,3,2,2,2,3,2,2,2,3,4,4,2,2,2,4,2,3,2,2,4,4,2,4,3,2,3,2,1,4,2,2,1,2,4,3,2,2,2
"KRT19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,1,2,1,2,6,1,2,2,2,2,3,2,4,4,4,4,2,2,1,3,2,3,4,3,4,2,1,1,2,4,2,2,2,2,2,4,2,4,5,2,3,1,1,4,3,2,3,1,4,2,2,2,2
"SOCS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,6,2,4,2,5,1,2,2,4,3,3,2,5,2,3,6,2,3,1,3,4,3,4,3,4,4,1,3,2,4,3,2,3,2,4,6,2,4,5,2,3,2,1,4,4,2,2,2,4,5,2,2,2
"FAM20A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,6,2,6,2,6,3,2,2,3,3,3,2,4,4,3,6,2,2,0,3,4,3,4,3,4,4,2,3,2,6,3,2,4,2,4,5,2,4,5,2,3,2,1,4,3,2,2,5,4,6,2,5,2
"LRRFIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,2,2,2,2,2,1,5,1,2,2,4,3,3,2,4,3,2,2,2,3,2,1,1,3,2,2,3,3,2,2,2,3,2,2,1,2,4,3,2,4,2,2,2,2,1,4,1,2,2,2,4,3,2,3,2
"ACTN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,2,2,2,3,2,2,2,3,2,3,2,1,4,2,3,2,2,2,1,2,2,2,2,3,2,2,2,3,4,3,2,5,1,4,4,2,4,5,2,1,2,2,6,2,2,2,2,4,4,2,3,2
"TRBC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,4,2,2,5,2,2,5,3,2,3,2,6,3,2,3,1,2,2,2,1,4,2,4,3,3,2,4,3,4,2,2,4,2,4,4,1,6,3,2,1,3,3,6,1,2,1,2,4,6,2,4,2
"AL118508.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,3,2,2,3,4,2,2,6,6,2,4,4,3,3,2,4,3,2,4,2,2,2,2,3,3,2,0,4,3,2,4,2,5,6,2,5,2,2,3,2,4,4,2,2,2,2,6,2,2,2,2,4,6,2,3,2
"PPID",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,2,2,1,2,3,2,2,2,3,2,3,2,4,4,2,2,2,1,2,1,2,2,2,1,4,4,2,2,2,4,3,2,3,2,4,4,2,4,3,2,2,2,1,4,2,2,1,2,4,2,2,2,2
"RAD51B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,2,2,2,2,2,1,3,1,2,3,3,2,3,2,2,4,2,3,2,3,2,1,2,2,2,2,5,3,2,2,3,4,4,2,5,1,4,3,2,4,5,2,2,1,2,6,2,0,2,2,4,4,2,3,2
"RNF43",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,1,2,2,1,6,2,6,2,6,6,2,2,4,3,3,2,4,4,3,6,2,2,4,1,4,3,4,3,4,2,2,3,2,4,3,2,5,2,4,5,2,4,5,2,3,1,1,4,3,2,2,5,4,6,2,2,2
"TMEM125",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,3,3,2,2,2,3,2,2,4,2,2,3,2,3,3,2,3,5,2,4,2,2,2,2,3,3,2,3,6,3,2,4,2,6,5,2,3,2,4,5,2,4,2,2,2,3,1,4,3,2,1,2,4,3,2,2,2
"PLGLB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,4,2,1,5,2,2,5,4,3,3,2,4,3,2,3,2,2,2,2,3,3,2,3,3,3,2,3,2,5,3,2,4,2,4,5,1,4,3,2,2,2,1,4,3,2,2,2,4,4,2,3,2
"KIF5A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,2,2,3,4,5,2,2,2,3,5,2,2,4,3,2,3,2,2,2,1,3,3,2,3,2,3,2,4,2,6,2,2,4,2,4,4,2,4,4,2,1,1,2,4,2,2,2,2,4,3,2,6,2
"TAS2R4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,2,4,2,2,5,2,2,5,3,2,2,2,6,4,2,3,1,2,2,2,1,4,2,4,3,3,2,4,3,4,3,2,3,2,4,4,1,6,3,2,1,3,3,6,2,2,1,2,4,6,2,4,2
"COL4A6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,3,2,2,3,4,2,1,6,2,2,2,4,3,4,1,4,4,2,2,2,2,1,1,1,4,2,2,3,4,2,2,2,2,4,2,2,2,3,3,2,4,4,2,2,2,1,5,2,2,2,1,5,2,2,2,2
"CFHR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,6,6,6,2,4,6,3,2,6,2,2,4,4,6,5,3,3,3,2,5,2,2,3,2,5,6,3,4,5,5,6,6,0,6,6,4,4,2,4,3,5,6,4,2,2,2,2,6,2,3,2,3,6,6,2,6,1
"NRDE2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,2,1,2,4,1,2,2,3,2,3,3,2,4,2,3,2,2,2,1,2,2,2,3,4,3,2,3,3,4,4,2,6,1,4,3,2,4,5,2,1,2,2,6,2,2,2,2,3,4,2,5,2
"AC018553.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,3,2,3,3,3,6,2,1,2,2,1,1,1,2,4,1,4,3,2,2,3,2,2,2,1,4,2,1,3,2,1,2,1,2,4,2,3,3,1,2,2,2,1,1,2,3,2,2,2
"AC004232.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,6,2,2,2,2,2,2,5,2,3,3,2,4,4,4,6,4,5,4,3,2,2,2,4,3,2,2,5,6,2,6,4,4,2,3,6,2,6,3,3,6,4,2,2,1,2,6,3,2,2,2,4,3,2,6,2
"AL513320.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,1,3,1,2,4,2,2,3,3,3,3,2,2,3,2,4,2,2,2,1,1,3,2,3,4,3,2,3,2,4,3,2,3,2,4,6,3,4,2,2,2,1,1,4,2,2,1,1,4,4,2,2,2
"TAOK3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,2,5,2,2,2,3,3,4,2,4,6,2,2,2,2,2,1,4,3,2,2,2,3,2,4,2,3,3,2,4,2,4,4,2,4,5,2,2,2,2,4,3,2,2,2,4,4,2,3,4
"RCHY1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,6,2,2,2,5,3,3,2,4,4,2,4,2,2,2,3,2,2,2,3,4,4,2,4,2,4,2,2,2,2,4,4,1,4,3,2,3,2,1,4,2,2,1,1,4,3,2,2,2
"AC093690.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,4,2,1,5,2,2,4,3,2,3,2,4,3,2,4,2,2,2,2,2,3,2,3,3,3,2,3,1,3,3,2,3,2,4,5,2,4,2,2,3,3,1,4,4,2,2,2,4,6,2,2,2
"NPEPPSP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,3,3,2,1,1,2,1,2,6,6,2,2,2,2,3,2,4,4,3,4,1,2,1,6,2,3,4,3,4,2,2,3,2,4,2,1,3,2,2,4,1,4,5,2,3,1,1,4,4,1,2,1,4,1,2,2,3
"NHLH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,1,3,2,2,3,2,2,1,6,2,3,1,4,3,2,2,2,2,2,2,3,6,2,3,6,3,2,4,2,3,3,2,4,2,4,2,2,4,2,2,2,3,2,4,3,2,2,2,3,3,2,3,2
"AC003965.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,6,2,2,2,2,2,2,6,2,3,3,2,4,4,4,6,6,5,4,3,3,2,2,5,3,2,2,5,6,2,6,4,4,2,3,6,3,6,3,3,6,4,2,2,1,2,6,3,2,1,2,4,3,2,6,2
"MAN2A1-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,2,2,2,2,2,2,6,1,3,2,4,3,4,2,4,4,2,2,2,2,2,1,3,4,2,3,4,3,2,2,2,4,1,3,3,1,4,2,2,4,3,2,1,1,3,6,1,2,2,2,4,3,2,3,2
"RPL13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2,2,1,3,2,1,3,2,2,2,1,2,2,1,2,1,2,1,1,4,3,2,2,3,2,2,2,1,4,5,1,3,1,2,3,2,2,2,2,3,2,1,2,2,2,1,1,2,3,2,2,2
"ZNF337",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,4,2,2,6,1,2,4,3,3,1,2,4,6,2,4,2,2,2,2,4,3,2,2,4,3,2,4,2,5,2,2,5,2,2,3,2,4,4,2,2,2,2,6,3,2,2,2,4,6,2,4,2
"MRPL48",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,1,2,6,3,4,2,6,2,3,3,5,2,3,1,4,6,2,3,2,2,4,2,3,4,1,1,4,4,2,4,2,4,3,2,4,2,2,4,2,6,2,2,2,2,2,4,3,2,2,1,4,4,2,3,2
"AC027601.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,3,2,4,2,6,1,2,2,4,2,3,2,5,2,3,6,2,2,1,3,5,3,4,3,4,4,2,3,2,6,3,2,3,2,4,6,2,4,5,2,3,2,1,4,4,2,2,2,4,1,2,2,2
"NDE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,6,2,2,3,2,2,2,6,2,3,3,2,4,4,4,6,6,5,4,3,2,3,2,4,3,2,4,4,6,2,6,4,4,2,3,6,2,6,3,3,6,3,2,2,2,2,6,3,2,2,2,4,3,2,6,3
"ATP6V1B2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,4,1,1,1,3,2,2,6,1,2,3,2,3,4,1,2,2,1,1,1,2,2,1,2,3,1,2,2,2,2,2,2,1,2,2,3,1,5,2,2,4,6,2,1,1,2,4,2,2,1,2,4,2,2,3,2
"AC126474.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,2,5,2,2,2,3,3,3,2,4,4,2,2,2,2,2,1,3,3,2,2,2,3,2,4,2,3,3,2,4,2,4,4,2,4,4,2,2,2,2,4,3,2,2,3,4,4,2,2,2
"POLD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,5,1,3,2,4,2,2,4,2,2,4,3,4,3,2,4,3,2,2,2,2,3,2,3,4,2,3,5,6,2,4,3,5,4,2,5,2,4,3,5,6,4,2,2,3,2,6,3,2,2,2,4,2,2,4,2
"MMP24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,3,2,2,2,4,2,2,6,1,3,4,3,5,3,2,4,6,2,4,2,2,2,1,4,3,2,2,4,4,2,4,2,4,3,2,3,2,5,4,2,4,4,3,2,1,2,6,2,2,1,2,4,6,2,4,2
"PDCD2L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,0,2,2,5,2,2,5,2,2,6,3,4,4,2,3,3,2,2,2,2,2,2,4,4,2,3,4,3,2,3,2,6,2,2,2,1,3,6,2,6,5,3,2,2,3,6,4,2,2,2,4,3,2,3,2
"AL118516.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,3,3,2,2,1,2,2,2,6,2,1,3,5,3,2,2,2,4,2,3,2,2,2,2,4,2,2,2,3,2,2,2,1,3,2,2,3,2,4,2,2,4,2,2,2,1,1,2,2,2,2,2,4,2,2,2,2
